Geofips,Metropolitan area,2015rate,Rank_x,2016rate,Rank_y,2017rate,Rank_x,2018rate,Rank_y,2019rate,Rank
10180,"Abilene, TX Metropolitan Statistical Area",3.8,44,3.9,77,3.7,98,3.3,100,3.0,84
10420,"Akron, OH Metropolitan Statistical Area",5.0,155,5.1,217,5.1,288,4.6,285,4.3,280
10500,"Albany, GA Metropolitan Statistical Area",7.0,345,6.2,324,5.4,313,4.9,310,4.3,280
10540,"Albany, OR Metropolitan Statistical Area",6.7,326,5.7,287,4.7,243,4.6,285,4.3,280
10580,"Albany-Schenectady-Troy, NY Metropolitan Statistical Area",4.5,103,4.1,92,4.3,182,3.8,172,3.7,194
10740,"Albuquerque, NM Metropolitan Statistical Area",6.1,288,6.0,312,5.4,313,4.6,285,4.6,309
10780,"Alexandria, LA Metropolitan Statistical Area",6.6,322,6.3,329,5.7,340,5.3,342,5.2,344
10900,"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",5.4,203,5.2,235,4.9,267,4.4,272,4.4,294
11020,"Altoona, PA Metropolitan Statistical Area",5.1,164,5.3,246,4.8,254,4.2,233,4.5,303
11100,"Amarillo, TX Metropolitan Statistical Area",3.1,11,3.1,19,3.0,33,2.7,26,2.6,22
11180,"Ames, IA Metropolitan Statistical Area",2.5,1,2.3,1,2.0,1,1.7,1,1.9,1
11260,"Anchorage, AK Metropolitan Statistical Area",5.6,232,6.1,319,6.4,362,5.9,368,5.5,358
11460,"Ann Arbor, MI Metropolitan Statistical Area",3.8,44,3.7,59,3.5,78,3.1,74,2.9,69
11500,"Anniston-Oxford-Jacksonville, AL Metropolitan Statistical Area",7.0,345,6.5,338,4.9,267,4.6,285,3.5,168
11540,"Appleton, WI Metropolitan Statistical Area",3.9,52,3.5,41,3.0,33,2.8,41,2.9,69
11700,"Asheville, NC Metropolitan Statistical Area",4.6,113,4.1,92,3.6,90,3.2,85,3.1,100
12020,"Athens-Clarke County, GA Metropolitan Statistical Area",5.7,242,5.1,217,4.4,203,3.7,159,3.3,135
12060,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area",5.7,242,5.1,217,4.5,214,3.8,172,3.2,118
12100,"Atlantic City-Hammonton, NJ Metropolitan Statistical Area",9.6,379,7.4,371,7.2,375,5.8,367,5.1,338
12220,"Auburn-Opelika, AL Metropolitan Statistical Area",5.2,174,5.2,235,4.0,134,3.6,143,2.7,39
12260,"Augusta-Richmond County, GA-SC Metropolitan Statistical Area",6.4,310,5.7,287,4.9,267,4.2,233,3.6,179
12420,"Austin-Round Rock, TX Metropolitan Statistical Area",3.4,22,3.3,29,3.1,43,2.9,54,2.7,39
12540,"Bakersfield, CA Metropolitan Statistical Area",10.2,380,10.4,385,9.2,384,8.1,384,7.7,384
12580,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",5.3,188,4.6,144,4.4,203,4.0,202,3.6,179
12620,"Bangor, ME Metropolitan Statistical Area",4.2,76,3.8,67,3.5,78,3.3,100,3.0,84
12700,"Barnstable Town, MA Metropolitan Statistical Area",5.9,260,4.7,164,4.5,214,4.1,214,3.7,194
12940,"Baton Rouge, LA Metropolitan Statistical Area",5.5,216,5.2,235,4.5,214,4.4,272,4.4,294
12980,"Battle Creek, MI Metropolitan Statistical Area",5.2,174,4.8,179,4.8,254,4.2,233,4.1,261
13020,"Bay City, MI Metropolitan Statistical Area",5.8,255,5.5,268,5.5,318,4.8,307,4.7,319
13140,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",6.7,326,6.8,357,7.1,374,6.0,369,5.5,358
13220,"Beckley, WV Metropolitan Statistical Area",7.8,368,7.3,368,5.7,340,5.6,357,5.0,332
13380,"Bellingham, WA Metropolitan Statistical Area",6.1,288,5.8,293,5.1,288,4.9,310,5.0,332
13460,"Bend-Redmond, OR Metropolitan Statistical Area",5.9,260,4.9,193,4.2,168,4.1,214,3.9,237
13740,"Billings, MT Metropolitan Statistical Area",3.3,17,3.6,49,3.4,70,3.3,100,3.2,118
13780,"Binghamton, NY Metropolitan Statistical Area",5.9,260,5.4,260,5.5,318,4.8,307,4.6,309
13820,"Birmingham-Hoover, AL Metropolitan Statistical Area",5.5,216,5.4,260,4.0,134,3.5,125,2.7,39
13900,"Bismarck, ND Metropolitan Statistical Area",2.6,3,2.8,9,2.7,15,2.8,41,2.6,22
13980,"Blacksburg-Christiansburg-Radford, VA Metropolitan Statistical Area",4.6,113,4.7,164,4.2,168,3.2,85,3.0,84
14010,"Bloomington, IL Metropolitan Statistical Area",4.8,136,5.1,217,4.2,168,4.1,214,3.8,220
14020,"Bloomington, IN Metropolitan Statistical Area",5.1,164,4.8,179,3.8,109,3.7,159,3.4,153
14100,"Bloomsburg-Berwick, PA Metropolitan Statistical Area",5.4,203,5.3,246,4.9,267,4.4,272,4.5,303
14260,"Boise City, ID Metropolitan Statistical Area",4.0,61,3.7,59,3.1,43,2.8,41,2.7,39
14460,"Boston-Cambridge-Nashua, MA-NH Metropolitan Statistical Area",4.3,86,3.5,41,3.4,70,3.0,61,2.6,22
14500,"Boulder, CO Metropolitan Statistical Area",3.2,13,2.7,8,2.4,4,2.7,26,2.4,8
14540,"Bowling Green, KY Metropolitan Statistical Area",4.8,136,4.2,98,4.3,182,3.9,192,4.0,247
14740,"Bremerton-Silverdale, WA Metropolitan Statistical Area",5.7,242,5.6,276,4.9,267,4.7,301,4.6,309
14860,"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area",5.6,232,5.0,207,4.7,243,4.1,214,3.7,194
15180,"Brownsville-Harlingen, TX Metropolitan Statistical Area",7.1,348,7.2,365,6.9,370,6.1,371,5.5,358
15260,"Brunswick, GA Metropolitan Statistical Area",6.3,304,5.6,276,4.9,267,3.8,172,3.4,153
15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metropolitan Statistical Area",5.5,216,5.1,217,5.3,306,4.6,285,4.4,294
15500,"Burlington, NC Metropolitan Statistical Area",5.3,188,4.7,164,4.2,168,3.8,172,3.8,220
15540,"Burlington-South Burlington, VT Metropolitan Statistical Area",2.9,8,2.6,4,2.3,2,2.0,2,1.9,1
15680,"California-Lexington Park, MD Metropolitan Statistical Area",4.8,136,4.3,110,4.1,146,3.8,172,3.3,135
15940,"Canton-Massillon, OH Metropolitan Statistical Area",5.3,188,5.6,276,5.3,306,4.9,310,4.5,303
15980,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",5.2,174,4.6,144,4.1,146,3.5,125,3.1,100
16020,"Cape Girardeau, MO-IL Metropolitan Statistical Area",4.7,128,4.7,164,3.8,109,3.0,61,3.2,118
16060,"Carbondale-Marion, IL Metropolitan Statistical Area",5.9,260,5.8,293,4.9,267,4.7,301,4.1,261
16180,"Carson City, NV Metropolitan Statistical Area",7.2,352,6.1,319,5.0,279,4.6,285,3.9,237
16220,"Casper, WY Metropolitan Statistical Area",4.9,144,7.2,365,5.2,297,4.5,282,3.9,237
16300,"Cedar Rapids, IA Metropolitan Statistical Area",3.8,44,3.7,59,3.4,70,2.9,54,2.9,69
16540,"Chambersburg-Waynesboro, PA Metropolitan Statistical Area",5.0,155,5.1,217,4.4,203,3.7,159,3.8,220
16580,"Champaign-Urbana, IL Metropolitan Statistical Area",5.0,155,5.0,207,4.3,182,4.3,255,3.8,220
16620,"Charleston, WV Metropolitan Statistical Area",6.5,316,5.9,304,5.3,306,5.3,342,4.8,323
16700,"Charleston-North Charleston, SC Metropolitan Statistical Area",5.2,174,4.3,110,3.7,98,2.9,54,2.4,8
16740,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",5.4,203,4.8,179,4.3,182,3.7,159,3.5,168
16820,"Charlottesville, VA Metropolitan Statistical Area",3.9,52,3.6,49,3.3,61,2.8,41,2.5,17
16860,"Chattanooga, TN-GA Metropolitan Statistical Area",5.5,216,4.9,193,3.9,120,3.5,125,3.3,135
16940,"Cheyenne, WY Metropolitan Statistical Area",4.0,61,4.2,98,3.6,90,3.7,159,3.5,168
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",5.9,260,5.7,287,4.8,254,4.1,214,3.8,220
17020,"Chico, CA Metropolitan Statistical Area",7.2,352,6.6,346,5.8,350,5.1,331,5.1,338
17140,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",4.5,103,4.4,123,4.3,182,4.0,202,3.7,194
17300,"Clarksville, TN-KY Metropolitan Statistical Area",5.9,260,5.4,260,4.7,243,4.3,255,4.2,273
17420,"Cleveland, TN Metropolitan Statistical Area",5.4,203,4.6,144,3.8,109,3.7,159,3.5,168
17460,"Cleveland-Elyria, OH Metropolitan Statistical Area",4.9,144,5.3,246,5.4,313,4.6,285,4.0,247
17660,"Coeur d'Alene, ID Metropolitan Statistical Area",5.0,155,4.7,164,3.9,120,3.6,143,3.6,179
17780,"College Station-Bryan, TX Metropolitan Statistical Area",3.5,29,3.6,49,3.2,50,3.0,61,2.8,56
17820,"Colorado Springs, CO Metropolitan Statistical Area",4.6,113,3.8,67,3.2,50,3.8,172,3.3,135
17860,"Columbia, MO Metropolitan Statistical Area",3.5,29,3.3,29,2.6,10,2.2,5,2.4,8
17900,"Columbia, SC Metropolitan Statistical Area",5.5,216,4.7,164,4.1,146,3.3,100,2.7,39
17980,"Columbus, GA-AL Metropolitan Statistical Area",7.0,345,6.3,329,5.4,313,4.6,285,4.0,247
18020,"Columbus, IN Metropolitan Statistical Area",3.6,35,3.4,33,2.8,24,2.7,26,2.5,17
18140,"Columbus, OH Metropolitan Statistical Area",4.2,76,4.2,98,4.1,146,3.9,192,3.6,179
18580,"Corpus Christi, TX Metropolitan Statistical Area",5.2,174,5.9,304,5.8,350,4.9,310,4.3,280
18700,"Corvallis, OR Metropolitan Statistical Area",4.2,76,3.9,77,3.2,50,3.1,74,2.9,69
18880,"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area",4.6,113,4.1,92,3.5,78,3.1,74,2.7,39
19060,"Cumberland, MD-WV Metropolitan Statistical Area",7.1,348,6.2,324,5.7,340,5.5,351,5.3,347
19100,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",4.1,69,3.9,77,3.7,98,3.5,125,3.3,135
19140,"Dalton, GA Metropolitan Statistical Area",6.7,326,6.4,335,5.6,331,4.9,310,4.6,309
19180,"Danville, IL Metropolitan Statistical Area",7.1,348,7.3,368,6.5,363,6.0,369,5.1,338
19300,"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area",5.5,216,5.3,246,4.1,146,3.6,143,2.7,39
19340,"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area",5.6,232,5.4,260,4.5,214,4.1,214,4.2,273
19380,"Dayton, OH Metropolitan Statistical Area",4.8,136,4.8,179,4.7,243,4.3,255,4.0,247
19460,"Decatur, AL Metropolitan Statistical Area",6.2,295,5.8,293,4.3,182,3.6,143,2.7,39
19500,"Decatur, IL Metropolitan Statistical Area",6.9,337,6.6,346,5.6,331,5.5,351,5.3,347
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area",5.9,260,5.1,217,4.5,214,3.9,192,3.5,168
19740,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",3.7,39,3.1,19,2.7,15,3.0,61,2.7,39
19780,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",3.6,35,3.3,29,2.9,29,2.5,15,2.7,39
19820,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",5.8,255,5.3,246,4.6,233,4.3,255,4.3,280
20020,"Dothan, AL Metropolitan Statistical Area",6.2,295,5.8,293,4.4,203,4.0,202,3.0,84
20100,"Dover, DE Metropolitan Statistical Area",5.4,203,4.9,193,4.9,267,4.2,233,4.2,273
20220,"Dubuque, IA Metropolitan Statistical Area",3.7,39,3.6,49,3.0,33,2.5,15,2.6,22
20260,"Duluth, MN-WI Metropolitan Statistical Area",4.9,144,5.6,276,4.5,214,3.8,172,4.1,261
20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area",5.0,155,4.5,134,4.0,134,3.5,125,3.4,153
20700,"East Stroudsburg, PA Metropolitan Statistical Area",6.4,310,6.2,324,5.8,350,5.3,342,5.4,351
20740,"Eau Claire, WI Metropolitan Statistical Area",4.1,69,3.7,59,3.1,43,2.9,54,3.3,135
20940,"El Centro, CA Metropolitan Statistical Area",24.5,389,24.1,389,19.5,389,18.9,389,18.3,389
21060,"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",5.1,164,4.6,144,4.7,243,4.2,233,4.2,273
21140,"Elkhart-Goshen, IN Metropolitan Statistical Area",3.9,52,3.5,41,2.6,10,2.6,19,3.1,100
21300,"Elmira, NY Metropolitan Statistical Area",5.9,260,5.7,287,5.5,318,4.6,285,4.2,273
21340,"El Paso, TX Metropolitan Statistical Area",5.2,174,4.9,193,4.6,233,4.2,233,3.8,220
21420,"Enid, OK Metropolitan Statistical Area",3.9,52,4.4,123,3.8,109,3.1,74,3.0,84
21500,"Erie, PA Metropolitan Statistical Area",5.5,216,6.5,338,5.7,340,4.6,285,4.6,309
21660,"Eugene, OR Metropolitan Statistical Area",5.8,255,5.1,217,4.4,203,4.4,272,4.1,261
21780,"Evansville, IN-KY Metropolitan Statistical Area",4.3,86,4.2,98,3.4,70,3.2,85,3.1,100
21820,"Fairbanks, AK Metropolitan Statistical Area",5.5,216,5.9,304,6.1,359,5.7,363,5.4,351
22020,"Fargo, ND-MN Metropolitan Statistical Area",2.5,1,2.5,2,2.4,4,2.4,7,2.3,6
22140,"Farmington, NM Metropolitan Statistical Area",6.8,331,8.7,379,7.2,375,5.7,363,5.7,368
22180,"Fayetteville, NC Metropolitan Statistical Area",7.4,361,6.4,335,5.7,340,5.2,335,5.1,338
22220,"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area",3.7,39,2.9,14,2.8,24,2.8,41,2.6,22
22380,"Flagstaff, AZ Metropolitan Statistical Area",6.5,316,6.0,312,5.5,318,5.4,347,5.5,358
22420,"Flint, MI Metropolitan Statistical Area",6.2,295,5.6,276,5.6,331,4.9,310,4.9,331
22500,"Florence, SC Metropolitan Statistical Area",6.8,331,5.6,276,4.8,254,3.8,172,3.1,100
22520,"Florence-Muscle Shoals, AL Metropolitan Statistical Area",7.3,357,6.5,338,4.8,254,4.3,255,3.4,153
22540,"Fond du Lac, WI Metropolitan Statistical Area",4.1,69,3.5,41,2.8,24,2.6,19,2.9,69
22660,"Fort Collins, CO Metropolitan Statistical Area",3.3,17,2.8,9,2.4,4,2.7,26,2.4,8
22900,"Fort Smith, AR-OK Metropolitan Statistical Area",5.4,203,4.6,144,4.2,168,3.8,172,3.6,179
23060,"Fort Wayne, IN Metropolitan Statistical Area",4.5,103,4.2,98,3.3,61,3.2,85,3.1,100
23420,"Fresno, CA Metropolitan Statistical Area",10.2,380,9.5,382,8.5,382,7.6,382,7.2,382
23460,"Gadsden, AL Metropolitan Statistical Area",6.2,295,5.9,304,4.6,233,4.0,202,3.3,135
23540,"Gainesville, FL Metropolitan Statistical Area",4.7,128,4.3,110,3.9,120,3.3,100,3.0,84
23580,"Gainesville, GA Metropolitan Statistical Area",4.9,144,4.5,134,3.9,120,3.2,85,2.8,56
23900,"Gettysburg, PA Metropolitan Statistical Area",4.2,76,4.0,83,3.6,90,3.3,100,3.3,135
24020,"Glens Falls, NY Metropolitan Statistical Area",5.3,188,5.0,207,5.0,279,4.4,272,4.3,280
24140,"Goldsboro, NC Metropolitan Statistical Area",6.0,277,5.8,293,5.0,279,4.3,255,4.1,261
24220,"Grand Forks, ND-MN Metropolitan Statistical Area",3.0,9,3.0,15,2.8,24,2.7,26,2.7,39
24260,"Grand Island, NE Metropolitan Statistical Area",3.8,44,3.5,41,3.2,50,3.2,85,3.4,153
24300,"Grand Junction, CO Metropolitan Statistical Area",5.6,232,5.3,246,3.9,120,3.9,192,3.4,153
24340,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",3.9,52,3.6,49,3.5,78,3.0,61,2.9,69
24420,"Grants Pass, OR Metropolitan Statistical Area",7.7,366,6.5,338,5.4,313,5.4,347,5.0,332
24500,"Great Falls, MT Metropolitan Statistical Area",4.0,61,4.0,83,3.7,98,3.5,125,3.4,153
24540,"Greeley, CO Metropolitan Statistical Area",3.9,52,3.4,33,2.7,15,2.9,54,2.5,17
24580,"Green Bay, WI Metropolitan Statistical Area",4.2,76,3.7,59,3.0,33,2.8,41,3.2,118
24660,"Greensboro-High Point, NC Metropolitan Statistical Area",5.9,260,5.2,235,4.7,243,4.2,233,4.1,261
24780,"Greenville, NC Metropolitan Statistical Area",6.0,277,5.6,276,4.8,254,4.3,255,4.2,273
24860,"Greenville-Anderson-Mauldin, SC Metropolitan Statistical Area",5.3,188,4.5,134,3.8,109,3.1,74,2.6,22
25060,"Gulfport-Biloxi-Pascagoula, MS Metropolitan Statistical Area",6.4,310,5.9,304,5.3,306,5.1,331,5.5,358
25180,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",5.3,188,4.7,164,4.3,182,4.3,255,3.7,194
25220,"Hammond, LA Metropolitan Statistical Area",7.2,352,6.7,354,5.7,340,5.5,351,5.5,358
25260,"Hanford-Corcoran, CA Metropolitan Statistical Area",10.5,383,10.0,384,8.9,383,7.9,383,7.9,385
25420,"Harrisburg-Carlisle, PA Metropolitan Statistical Area",4.3,86,4.4,123,4.2,168,3.6,143,3.7,194
25500,"Harrisonburg, VA Metropolitan Statistical Area",4.6,113,4.0,83,3.7,98,3.0,61,2.7,39
25540,"Hartford-West Hartford-East Hartford, CT Metropolitan Statistical Area",5.7,242,5.2,235,4.7,243,4.2,233,3.8,220
25620,"Hattiesburg, MS Metropolitan Statistical Area",5.7,242,5.3,246,4.5,214,4.2,233,4.8,323
25860,"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area",5.6,232,4.8,179,4.1,146,3.6,143,3.7,194
25940,"Hilton Head Island-Bluffton-Beaufort, SC Metropolitan Statistical Area",5.4,203,4.7,164,4.0,134,3.2,85,2.6,22
25980,"Hinesville, GA Metropolitan Statistical Area",6.2,295,5.7,287,5.0,279,4.2,233,3.7,194
26140,"Homosassa Springs, FL Metropolitan Statistical Area",7.5,362,6.7,354,5.9,357,5.3,342,4.8,323
26300,"Hot Springs, AR Metropolitan Statistical Area",5.5,216,4.3,110,4.0,134,4.0,202,3.7,194
26380,"Houma-Thibodaux, LA Metropolitan Statistical Area",5.7,242,6.6,346,5.5,318,4.9,310,4.6,309
26420,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",4.6,113,5.3,246,5.0,279,4.3,255,3.8,220
26580,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",6.3,304,6.3,329,5.7,340,5.4,347,5.0,332
26620,"Huntsville, AL Metropolitan Statistical Area",5.5,216,5.1,217,3.9,120,3.4,117,2.6,22
26820,"Idaho Falls, ID Metropolitan Statistical Area",3.4,22,3.2,25,2.7,15,2.4,7,2.4,8
26900,"Indianapolis-Carmel-Anderson, IN Metropolitan Statistical Area",4.6,113,4.1,92,3.4,70,3.3,100,3.0,84
26980,"Iowa City, IA Metropolitan Statistical Area",2.7,5,2.6,4,2.6,10,2.1,3,2.1,3
27060,"Ithaca, NY Metropolitan Statistical Area",4.4,96,4.2,98,4.3,182,3.6,143,3.6,179
27100,"Jackson, MI Metropolitan Statistical Area",5.4,203,4.8,179,4.6,233,3.9,192,3.8,220
27140,"Jackson, MS Metropolitan Statistical Area",5.3,188,4.9,193,4.4,203,4.2,233,4.8,323
27180,"Jackson, TN Metropolitan Statistical Area",5.9,260,4.9,193,4.0,134,3.8,172,3.5,168
27260,"Jacksonville, FL Metropolitan Statistical Area",5.4,203,4.6,144,4.1,146,3.5,125,3.1,100
27340,"Jacksonville, NC Metropolitan Statistical Area",5.9,260,5.5,268,5.2,297,4.9,310,4.6,309
27500,"Janesville-Beloit, WI Metropolitan Statistical Area",5.2,174,4.4,123,3.7,98,3.2,85,3.7,194
27620,"Jefferson City, MO Metropolitan Statistical Area",4.3,86,3.8,67,3.2,50,2.6,19,2.7,39
27740,"Johnson City, TN Metropolitan Statistical Area",6.0,277,5.2,235,4.1,146,3.8,172,3.7,194
27780,"Johnstown, PA Metropolitan Statistical Area",6.5,316,6.8,357,6.0,358,5.1,331,5.3,347
27860,"Jonesboro, AR Metropolitan Statistical Area",4.6,113,3.4,33,3.2,50,3.1,74,2.9,69
27900,"Joplin, MO Metropolitan Statistical Area",4.4,96,4.2,98,3.4,70,2.8,41,3.1,100
27980,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",3.6,35,3.0,15,2.6,10,2.4,7,2.6,22
28020,"Kalamazoo-Portage, MI Metropolitan Statistical Area",4.8,136,4.4,123,4.3,182,3.7,159,3.6,179
28100,"Kankakee, IL Metropolitan Statistical Area",6.8,331,6.5,338,5.5,318,5.4,347,5.0,332
28140,"Kansas City, MO-KS Metropolitan Statistical Area",4.8,136,4.3,110,3.8,109,3.3,100,3.3,135
28420,"Kennewick-Richland, WA Metropolitan Statistical Area",7.1,348,6.7,354,5.8,350,5.6,357,5.6,365
28660,"Killeen-Temple, TX Metropolitan Statistical Area",4.7,128,4.5,134,4.2,168,4.1,214,3.8,220
28700,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",5.6,232,5.1,217,4.1,146,3.7,159,3.7,194
28740,"Kingston, NY Metropolitan Statistical Area",4.8,136,4.4,123,4.5,214,3.9,192,3.8,220
28940,"Knoxville, TN Metropolitan Statistical Area",5.3,188,4.4,123,3.6,90,3.3,100,3.2,118
29020,"Kokomo, IN Metropolitan Statistical Area",5.0,155,4.7,164,3.9,120,4.1,214,4.0,247
29100,"La Crosse-Onalaska, WI-MN Metropolitan Statistical Area",3.8,44,3.6,49,3.0,33,2.7,26,2.9,69
29180,"Lafayette, LA Metropolitan Statistical Area",6.4,310,7.1,362,5.6,331,4.9,310,4.8,323
29200,"Lafayette-West Lafayette, IN Metropolitan Statistical Area",4.3,86,4.1,92,3.3,61,3.2,85,2.9,69
29340,"Lake Charles, LA Metropolitan Statistical Area",5.4,203,4.8,179,3.9,120,3.8,172,4.1,261
