Geofips,Metropolitan area,2015rate,Rank_x,2016rate,Rank_y,2017rate,Rank_x,2018rate,Rank_y,2019rate,Rank
29420,"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",7.9,370,6.6,346,5.8,350,5.6,357,5.7,368
29460,"Lakeland-Winter Haven, FL Metropolitan Statistical Area",6.3,304,5.5,268,4.8,254,4.2,233,3.7,194
29540,"Lancaster, PA Metropolitan Statistical Area",4.1,69,4.1,92,3.8,109,3.4,117,3.4,153
29620,"Lansing-East Lansing, MI Metropolitan Statistical Area",4.5,103,4.2,98,4.1,146,3.5,125,3.4,153
29700,"Laredo, TX Metropolitan Statistical Area",4.7,128,4.9,193,4.2,168,3.7,159,3.7,194
29740,"Las Cruces, NM Metropolitan Statistical Area",7.3,357,7.1,362,6.5,363,5.6,357,5.7,368
29820,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",6.8,331,5.8,293,5.2,297,4.7,301,4.0,247
29940,"Lawrence, KS Metropolitan Statistical Area",3.7,39,3.5,41,3.2,50,3.0,61,2.9,69
30020,"Lawton, OK Metropolitan Statistical Area",4.3,86,4.6,144,4.4,203,3.9,192,3.6,179
30140,"Lebanon, PA Metropolitan Statistical Area",4.5,103,4.5,134,4.1,146,3.7,159,3.9,237
30300,"Lewiston, ID-WA Metropolitan Statistical Area",4.0,61,3.8,67,3.3,61,3.3,100,3.3,135
30340,"Lewiston-Auburn, ME Metropolitan Statistical Area",4.2,76,3.6,49,3.2,50,3.1,74,3.0,84
30460,"Lexington-Fayette, KY Metropolitan Statistical Area",4.0,61,3.8,67,3.7,98,3.4,117,3.4,153
30620,"Lima, OH Metropolitan Statistical Area",4.9,144,5.0,207,5.0,279,4.5,282,4.0,247
30700,"Lincoln, NE Metropolitan Statistical Area",2.7,5,2.8,9,2.6,10,2.7,26,2.8,56
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",4.5,103,3.5,41,3.3,61,3.3,100,3.2,118
30860,"Logan, UT-ID Metropolitan Statistical Area",3.1,11,3.1,19,2.7,15,2.6,19,2.2,5
30980,"Longview, TX Metropolitan Statistical Area",5.0,155,6.1,319,5.2,297,4.1,214,3.7,194
31020,"Longview, WA Metropolitan Statistical Area",7.9,370,7.2,365,6.2,361,6.1,371,6.0,375
31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",6.1,288,5.0,207,4.5,214,4.2,233,4.0,247
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",4.6,113,4.3,110,4.1,146,3.9,192,3.8,220
31180,"Lubbock, TX Metropolitan Statistical Area",3.4,22,3.4,33,3.2,50,3.1,74,2.8,56
31340,"Lynchburg, VA Metropolitan Statistical Area",4.9,144,4.6,144,4.3,182,3.5,125,3.2,118
31420,"Macon-Bibb County, GA Metropolitan Statistical Area",6.5,316,5.8,293,5.1,288,4.3,255,3.7,194
31460,"Madera, CA Metropolitan Statistical Area",10.5,383,9.2,380,8.1,380,7.1,380,6.9,380
31540,"Madison, WI Metropolitan Statistical Area",3.4,22,3.0,15,2.5,8,2.3,6,2.5,17
31700,"Manchester, NH Metropolitan Statistical Area",3.3,17,2.8,9,2.7,15,2.4,7,2.4,8
31740,"Manhattan, KS Metropolitan Statistical Area",3.5,29,3.4,33,3.1,43,2.8,41,2.8,56
31860,"Mankato-North Mankato, MN Metropolitan Statistical Area",2.8,7,3.1,19,2.7,15,2.4,7,2.7,39
31900,"Mansfield, OH Metropolitan Statistical Area",5.6,232,5.6,276,5.5,318,4.9,310,4.5,303
32580,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",7.9,370,7.8,375,7.5,378,6.5,377,6.2,377
32780,"Medford, OR Metropolitan Statistical Area",6.8,331,5.7,287,4.7,243,4.7,301,4.4,294
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",6.3,304,5.2,235,4.3,182,4.2,233,4.2,273
32900,"Merced, CA Metropolitan Statistical Area",11.4,386,10.6,386,9.4,386,8.4,385,8.1,386
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",5.5,216,4.9,193,4.3,182,3.5,125,2.8,56
33140,"Michigan City-La Porte, IN Metropolitan Statistical Area",6.3,304,5.9,304,4.5,214,4.4,272,4.3,280
33220,"Midland, MI Metropolitan Statistical Area",4.9,144,4.7,164,4.6,233,4.0,202,3.7,194
33260,"Midland, TX Metropolitan Statistical Area",3.5,29,4.4,123,3.0,33,2.1,3,2.1,3
33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",4.9,144,4.3,110,3.5,78,3.2,85,3.5,168
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",3.4,22,3.5,41,3.1,43,2.7,26,3.0,84
33540,"Missoula, MT Metropolitan Statistical Area",3.9,52,3.7,59,3.5,78,3.3,100,3.2,118
33660,"Mobile, AL Metropolitan Statistical Area",6.9,337,6.6,346,5.2,297,4.6,285,3.7,194
33700,"Modesto, CA Metropolitan Statistical Area",9.5,378,8.6,378,7.5,378,6.5,377,6.0,375
33740,"Monroe, LA Metropolitan Statistical Area",6.7,326,6.1,319,5.3,306,5.2,335,5.4,351
33780,"Monroe, MI Metropolitan Statistical Area",4.6,113,4.3,110,4.7,243,4.2,233,3.9,237
33860,"Montgomery, AL Metropolitan Statistical Area",5.8,255,5.5,268,4.2,168,3.8,172,3.0,84
34060,"Morgantown, WV Metropolitan Statistical Area",5.1,164,4.6,144,4.0,134,4.3,255,3.9,237
34100,"Morristown, TN Metropolitan Statistical Area",6.3,304,5.2,235,4.1,146,3.8,172,3.8,220
34580,"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",6.9,337,6.5,338,5.6,331,5.3,342,5.4,351
34620,"Muncie, IN Metropolitan Statistical Area",5.7,242,5.1,217,4.3,182,4.1,214,3.9,237
34740,"Muskegon, MI Metropolitan Statistical Area",5.9,260,5.5,268,5.3,306,4.6,285,4.3,280
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",7.2,352,6.0,312,5.2,297,4.6,285,4.0,247
34900,"Napa, CA Metropolitan Statistical Area",4.6,113,4.3,110,3.6,90,3.0,61,2.8,56
34940,"Naples-Immokalee-Marco Island, FL Metropolitan Statistical Area",5.3,188,4.6,144,4.2,168,3.5,125,3.1,100
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",4.5,103,3.7,59,3.0,33,2.8,41,2.6,22
35100,"New Bern, NC Metropolitan Statistical Area",6.0,277,5.2,235,4.6,233,4.3,255,4.0,247
35300,"New Haven, CT Metropolitan Statistical Area",5.7,242,5.1,217,4.7,243,4.1,214,3.6,179
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",6.0,277,5.5,268,4.8,254,4.6,285,4.5,303
35620,"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",5.3,188,4.8,179,4.5,214,4.0,202,3.7,194
35660,"Niles-Benton Harbor, MI Metropolitan Statistical Area",5.3,188,5.0,207,4.8,254,4.3,255,4.0,247
35840,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",5.1,164,4.5,134,4.0,134,3.5,125,3.1,100
35980,"Norwich-New London-Westerly, CT-RI Metropolitan Statistical Area",6.2,295,5.3,246,4.6,233,4.0,202,3.6,179
36100,"Ocala, FL Metropolitan Statistical Area",6.5,316,5.8,293,5.1,288,4.4,272,3.8,220
36140,"Ocean City, NJ Metropolitan Statistical Area",11.1,385,9.8,383,9.2,384,8.4,385,7.2,382
36220,"Odessa, TX Metropolitan Statistical Area",4.6,113,6.3,329,4.1,146,2.7,26,2.6,22
36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",3.7,39,3.4,33,3.3,61,3.1,74,2.6,22
36420,"Oklahoma City, OK Metropolitan Statistical Area",3.9,52,4.2,98,3.8,109,3.2,85,3.0,84
36500,"Olympia-Tumwater, WA Metropolitan Statistical Area",6.1,288,5.6,276,5.0,279,4.9,310,4.8,323
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",3.3,17,3.2,25,3.0,33,3.0,61,3.1,100
36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",5.2,174,4.5,134,3.9,120,3.4,117,3.0,84
36780,"Oshkosh-Neenah, WI Metropolitan Statistical Area",4.2,76,3.6,49,3.0,33,2.7,26,3.0,84
36980,"Owensboro, KY Metropolitan Statistical Area",4.6,113,4.6,144,4.5,214,4.1,214,3.9,237
37100,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",5.6,232,5.2,235,4.5,214,3.8,172,3.6,179
37340,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",6.0,277,5.1,217,4.3,182,3.6,143,3.2,118
37460,"Panama City, FL Metropolitan Statistical Area",5.5,216,4.7,164,4.2,168,4.1,214,3.9,237
37620,"Parkersburg-Vienna, WV Metropolitan Statistical Area",6.5,316,5.9,304,5.6,331,5.5,351,5.3,347
37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",5.3,188,4.8,179,4.1,146,3.5,125,3.1,100
37900,"Peoria, IL Metropolitan Statistical Area",6.4,310,6.6,346,5.5,318,5.1,331,4.7,319
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",5.4,203,5.1,217,4.7,243,4.2,233,4.1,261
38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",5.2,174,4.6,144,4.2,168,4.1,214,4.1,261
38220,"Pine Bluff, AR Metropolitan Statistical Area",6.8,331,5.4,260,5.0,279,4.9,310,5.2,344
38300,"Pittsburgh, PA Metropolitan Statistical Area",5.3,188,5.6,276,5.0,279,4.2,233,4.3,280
38340,"Pittsfield, MA Metropolitan Statistical Area",5.5,216,4.6,144,4.5,214,4.2,233,3.7,194
38540,"Pocatello, ID Metropolitan Statistical Area",3.9,52,3.6,49,3.1,43,2.8,41,2.8,56
38860,"Portland-South Portland, ME Metropolitan Statistical Area",3.5,29,3.0,15,2.7,15,2.6,19,2.4,8
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",5.2,174,4.6,144,3.9,120,3.8,172,3.5,168
38940,"Port St. Lucie, FL Metropolitan Statistical Area",6.0,277,5.4,260,4.9,267,4.2,233,3.7,194
39140,"Prescott, AZ Metropolitan Statistical Area",5.6,232,4.9,193,4.5,214,4.4,272,4.4,294
39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",5.9,260,5.1,217,4.4,203,4.0,202,3.6,179
39340,"Provo-Orem, UT Metropolitan Statistical Area",3.3,17,3.1,19,2.9,29,2.8,41,2.4,8
39380,"Pueblo, CO Metropolitan Statistical Area",5.7,242,4.8,179,4.3,182,4.7,301,4.1,261
39460,"Punta Gorda, FL Metropolitan Statistical Area",6.0,277,5.3,246,4.8,254,4.1,214,3.7,194
39540,"Racine, WI Metropolitan Statistical Area",5.6,232,4.9,193,4.0,134,3.6,143,4.1,261
39580,"Raleigh, NC Metropolitan Statistical Area",4.8,136,4.4,123,3.9,120,3.5,125,3.4,153
39660,"Rapid City, SD Metropolitan Statistical Area",3.2,13,3.1,19,3.3,61,3.2,85,3.5,168
39740,"Reading, PA Metropolitan Statistical Area",4.9,144,5.0,207,4.6,233,4.1,214,4.3,280
39820,"Redding, CA Metropolitan Statistical Area",7.8,368,7.0,359,5.8,350,5.0,328,4.7,319
39900,"Reno, NV Metropolitan Statistical Area",6.2,295,5.0,207,4.1,146,3.5,125,3.2,118
40060,"Richmond, VA Metropolitan Statistical Area",4.6,113,4.2,98,3.9,120,3.2,85,2.9,69
40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",6.6,322,6.0,312,5.1,288,4.3,255,4.0,247
40220,"Roanoke, VA Metropolitan Statistical Area",4.4,96,4.0,83,3.8,109,3.0,61,2.8,56
40340,"Rochester, MN Metropolitan Statistical Area",3.2,13,3.2,25,2.9,29,2.5,15,2.8,56
40380,"Rochester, NY Metropolitan Statistical Area",5.1,164,4.7,164,4.9,267,4.2,233,4.1,261
40420,"Rockford, IL Metropolitan Statistical Area",6.9,337,6.6,346,6.5,363,5.6,357,5.7,368
40580,"Rocky Mount, NC Metropolitan Statistical Area",8.0,373,7.3,368,6.5,363,5.7,363,5.2,344
40660,"Rome, GA Metropolitan Statistical Area",6.7,326,6.0,312,5.2,297,4.3,255,3.8,220
40900,"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",5.9,260,5.3,246,4.5,214,3.8,172,3.6,179
40980,"Saginaw, MI Metropolitan Statistical Area",5.8,255,5.3,246,5.3,306,4.8,307,4.8,323
41060,"St. Cloud, MN Metropolitan Statistical Area",3.8,44,3.9,77,3.5,78,3.1,74,3.3,135
41100,"St. George, UT Metropolitan Statistical Area",4.1,69,3.7,59,3.5,78,3.3,100,3.0,84
41140,"St. Joseph, MO-KS Metropolitan Statistical Area",4.5,103,4.0,83,3.5,78,2.9,54,3.0,84
41180,"St. Louis, MO-IL Metropolitan Statistical Area(1)",5.1,164,4.6,144,3.8,109,3.4,117,3.3,135
41420,"Salem, OR Metropolitan Statistical Area",5.9,260,5.1,217,4.3,182,4.2,233,4.0,247
41500,"Salinas, CA Metropolitan Statistical Area",8.1,374,7.7,374,7.2,375,6.4,375,6.2,377
41540,"Salisbury, MD-DE Metropolitan Statistical Area",6.4,310,5.8,293,5.5,318,4.9,310,4.6,309
41620,"Salt Lake City, UT Metropolitan Statistical Area",3.4,22,3.2,25,3.1,43,3.0,61,2.5,17
41660,"San Angelo, TX Metropolitan Statistical Area",4.1,69,4.5,134,3.7,98,3.1,74,3.0,84
41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",3.8,44,3.8,67,3.5,78,3.3,100,3.1,100
41740,"San Diego-Carlsbad, CA Metropolitan Statistical Area",5.2,174,4.7,164,4.0,134,3.4,117,3.2,118
41860,"San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area",4.3,86,3.8,67,3.3,61,2.8,41,2.6,22
41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",4.2,76,3.9,77,3.3,61,2.7,26,2.6,22
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metropolitan Statistical Area",4.7,128,4.3,110,3.6,90,3.0,61,2.9,69
42100,"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",7.5,362,7.0,359,5.7,340,5.0,328,4.7,319
42140,"Santa Fe, NM Metropolitan Statistical Area",5.3,188,5.2,235,4.8,254,4.1,214,3.9,237
42200,"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",5.3,188,5.1,217,4.5,214,4.0,202,3.7,194
42220,"Santa Rosa, CA Metropolitan Statistical Area",4.5,103,4.0,83,3.4,70,2.8,41,2.7,39
42340,"Savannah, GA Metropolitan Statistical Area",5.7,242,5.1,217,4.4,203,3.6,143,3.2,118
42540,"Scranton--Wilkes-Barre--Hazleton, PA Metropolitan Statistical Area",6.2,295,6.0,312,5.5,318,5.0,328,5.4,351
42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",4.7,128,4.4,123,4.0,134,3.7,159,3.3,135
42680,"Sebastian-Vero Beach, FL Metropolitan Statistical Area",6.9,337,6.0,312,5.1,288,4.4,272,3.8,220
42700,"Sebring, FL Metropolitan Statistical Area",7.5,362,6.5,338,5.7,340,4.9,310,4.5,303
43100,"Sheboygan, WI Metropolitan Statistical Area",3.8,44,3.4,33,2.8,24,2.5,15,2.7,39
43300,"Sherman-Denison, TX Metropolitan Statistical Area",4.0,61,3.8,67,3.5,78,3.3,100,3.1,100
43340,"Shreveport-Bossier City, LA Metropolitan Statistical Area",6.9,337,6.4,335,5.5,318,5.2,335,5.1,338
43420,"Sierra Vista-Douglas, AZ Metropolitan Statistical Area",7.3,357,6.2,324,5.5,318,5.5,351,5.7,368
43580,"Sioux City, IA-NE-SD Metropolitan Statistical Area",3.6,35,3.4,33,3.2,50,2.7,26,2.9,69
43620,"Sioux Falls, SD Metropolitan Statistical Area",2.6,3,2.5,2,2.7,15,2.6,19,2.8,56
43780,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",5.1,164,4.6,144,3.8,109,3.7,159,3.7,194
43900,"Spartanburg, SC Metropolitan Statistical Area",5.9,260,4.8,179,4.1,146,3.2,85,2.6,22
44060,"Spokane-Spokane Valley, WA Metropolitan Statistical Area",6.9,337,6.3,329,5.6,331,5.5,351,5.4,351
44100,"Springfield, IL Metropolitan Statistical Area",5.2,174,5.0,207,4.4,203,4.3,255,4.0,247
44140,"Springfield, MA-CT Metropolitan Statistical Area",5.7,242,4.8,179,4.6,233,4.1,214,3.6,179
44180,"Springfield, MO Metropolitan Statistical Area",4.4,96,4.0,83,3.2,50,2.7,26,2.9,69
44220,"Springfield, OH Metropolitan Statistical Area",5.0,155,5.3,246,4.9,267,4.6,285,4.3,280
44300,"State College, PA Metropolitan Statistical Area",4.0,61,4.2,98,3.7,98,3.2,85,3.3,135
44420,"Staunton-Waynesboro, VA Metropolitan Statistical Area",4.3,86,3.8,67,3.5,78,2.9,54,2.6,22
44700,"Stockton-Lodi, CA Metropolitan Statistical Area",8.9,377,8.1,377,7.0,372,6.1,371,5.9,374
44940,"Sumter, SC Metropolitan Statistical Area",6.9,337,5.9,304,5.2,297,4.1,214,3.4,153
45060,"Syracuse, NY Metropolitan Statistical Area",5.4,203,4.9,193,5.1,288,4.3,255,4.3,280
45220,"Tallahassee, FL Metropolitan Statistical Area",5.2,174,4.7,164,4.1,146,3.5,125,3.2,118
45300,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",5.2,174,4.6,144,4.1,146,3.6,143,3.2,118
45460,"Terre Haute, IN Metropolitan Statistical Area",6.1,288,5.4,260,4.3,182,4.5,282,4.3,280
45500,"Texarkana, TX-AR Metropolitan Statistical Area",4.9,144,4.5,134,4.5,214,4.9,310,4.3,280
45540,"The Villages, FL Metropolitan Statistical Area",7.7,366,7.1,362,6.1,359,5.2,335,4.6,309
45780,"Toledo, OH Metropolitan Statistical Area",5.1,164,4.9,193,5.5,318,4.9,310,4.4,294
45820,"Topeka, KS Metropolitan Statistical Area",4.2,76,4.0,83,3.6,90,3.4,117,3.3,135
45940,"Trenton, NJ Metropolitan Statistical Area",5.0,155,4.3,110,4.1,146,3.6,143,3.2,118
46060,"Tucson, AZ Metropolitan Statistical Area",5.5,216,4.9,193,4.5,214,4.4,272,4.4,294
46140,"Tulsa, OK Metropolitan Statistical Area",4.4,96,4.9,193,4.4,203,3.5,125,3.3,135
46220,"Tuscaloosa, AL Metropolitan Statistical Area",5.7,242,5.8,293,4.3,182,3.7,159,2.8,56
46300,"Twin Falls, ID Metropolitan Statistical Area",3.5,29,3.3,29,3.0,33,2.7,26,2.8,56
46340,"Tyler, TX Metropolitan Statistical Area",4.5,103,4.5,134,4.1,146,3.6,143,3.3,135
46520,"Urban Honolulu, HI Metropolitan Statistical Area",3.4,22,2.8,9,2.3,2,2.4,7,2.6,22
46540,"Utica-Rome, NY Metropolitan Statistical Area",5.5,216,5.0,207,5.1,288,4.6,285,4.4,294
46660,"Valdosta, GA Metropolitan Statistical Area",6.0,277,5.3,246,4.6,233,4.0,202,3.5,168
46700,"Vallejo-Fairfield, CA Metropolitan Statistical Area",6.1,288,5.5,268,4.8,254,4.0,202,3.7,194
47020,"Victoria, TX Metropolitan Statistical Area",4.2,76,5.4,260,4.8,254,3.8,172,3.4,153
47220,"Vineland-Bridgeton, NJ Metropolitan Statistical Area",8.8,376,7.5,372,7.0,372,6.4,375,5.5,358
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",4.9,144,4.7,164,4.1,146,3.3,100,3.1,100
47300,"Visalia-Porterville, CA Metropolitan Statistical Area",11.6,387,11.2,387,10.4,387,9.8,387,9.6,387
47380,"Waco, TX Metropolitan Statistical Area",4.1,69,4.0,83,3.9,120,3.6,143,3.3,135
47460,"Walla Walla, WA Metropolitan Statistical Area",6.0,277,5.5,268,5.1,288,4.9,310,5.0,332
47580,"Warner Robins, GA Metropolitan Statistical Area",6.2,295,5.6,276,4.9,267,4.2,233,3.5,168
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",4.4,96,3.9,77,3.7,98,3.4,117,3.1,100
47940,"Waterloo-Cedar Falls, IA Metropolitan Statistical Area",4.4,96,4.4,123,3.6,90,2.7,26,3.1,100
48060,"Watertown-Fort Drum, NY Metropolitan Statistical Area",6.6,322,6.2,324,6.5,363,5.6,357,5.6,365
48140,"Wausau, WI Metropolitan Statistical Area",4.0,61,3.6,49,2.9,29,2.6,19,2.9,69
48260,"Weirton-Steubenville, WV-OH Metropolitan Statistical Area",7.5,362,7.8,375,6.8,369,6.1,371,5.6,365
48300,"Wenatchee, WA Metropolitan Statistical Area",5.9,260,6.1,319,5.2,297,4.9,310,5.1,338
48540,"Wheeling, WV-OH Metropolitan Statistical Area",6.6,322,7.0,359,5.7,340,5.2,335,5.4,351
48620,"Wichita, KS Metropolitan Statistical Area",4.7,128,4.6,144,4.2,168,3.6,143,3.4,153
48660,"Wichita Falls, TX Metropolitan Statistical Area",4.3,86,4.3,110,3.7,98,3.3,100,3.1,100
48700,"Williamsport, PA Metropolitan Statistical Area",6.0,277,6.6,346,5.6,331,4.7,301,4.8,323
48900,"Wilmington, NC Metropolitan Statistical Area",5.5,216,4.8,179,4.2,168,3.9,192,3.6,179
49020,"Winchester, VA-WV Metropolitan Statistical Area",4.3,86,3.8,67,3.4,70,3.0,61,2.7,39
49180,"Winston-Salem, NC Metropolitan Statistical Area",5.4,203,4.8,179,4.3,182,3.8,172,3.7,194
49340,"Worcester, MA-CT Metropolitan Statistical Area",5.1,164,4.2,98,4.0,134,3.6,143,3.2,118
49420,"Yakima, WA Metropolitan Statistical Area",8.2,375,7.6,373,6.9,370,6.5,377,7.0,381
49620,"York-Hanover, PA Metropolitan Statistical Area",4.7,128,4.6,144,4.3,182,3.8,172,3.8,220
49660,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",6.1,288,6.5,338,6.7,368,5.7,363,5.7,368
49700,"Yuba City, CA Metropolitan Statistical Area",10.2,380,9.3,381,8.2,381,7.2,381,6.8,379
49740,"Yuma, AZ Metropolitan Statistical Area",21.7,388,18.8,388,16.9,388,16.7,388,16.4,388
