CBSA,Metropolitan_Area,2024_Pop_ROC,2024_Unem_ROC,2024_Emp_ROC,2024_GDP_ROC,Pop_ROC_Rank,Unem_ROC_Rank,Emp_ROC_Rank,GDP_ROC_Rank,Rank_Total
29460,"Lakeland-Winter Haven, FL",7.9,1.9800000000000182,-0.44285193521381666,14.829913389827572,39.0,299.5,283.0,151.0,772.5
29420,"Lake Havasu City-Kingman, AZ",1.5,2.769999999999982,-2.859782217287159,10.238276059141254,243.5,363.0,347.0,269.0,1222.5
29540,"Lancaster, PA",2.8,1.2000000000000455,1.2357841955107038,15.654771932166641,189.0,76.5,216.0,123.0,604.5
29620,"Lansing-East Lansing, MI",1.7,1.169999999999959,-4.371254233300328,14.694720206146709,234.0,53.0,363.0,152.0,802.0
29700,"Laredo, TX",5.9,1.2100000000000364,11.238738650850324,18.670049117193713,70.5,85.5,5.0,51.0,212.0
29740,"Las Cruces, NM",1.3,2.8799999999999955,7.414721696181246,6.309515688492215,248.0,373.0,33.0,320.0,974.0
29820,"Las Vegas-Henderson-Paradise, NV",7.5,2.3999999999999773,3.2158338931095756,15.434403365004313,42.5,334.0,124.0,130.0,630.5
29940,"Lawrence, KS",5.6,1.25,-1.04312623667931,16.86545691730947,75.0,108.0,301.0,97.0,581.0
30020,"Lawton, OK",-3.1,1.240000000000009,2.9815275725187154,3.3988312583840474,367.5,102.5,138.0,348.0,956.0
30140,"Lebanon, PA",3.0,1.169999999999959,3.906114258415152,12.224295047951367,180.0,53.0,94.0,209.0,536.0
30300,"Lewiston, ID-WA",1.9,1.1900000000000546,0.9403485584935602,13.847229171660189,222.5,68.5,231.0,168.0,690.0
30340,"Lewiston-Auburn, ME",-0.3,1.1399999999999864,-0.7512842395225925,10.545705113853336,303.5,28.5,290.0,261.0,883.0
30460,"Lexington-Fayette, KY",5.6,1.1900000000000546,3.8416909481627384,17.942145119884735,75.0,68.5,100.0,71.0,314.5
30620,"Lima, OH",-2.3,1.1600000000000819,-5.908611699868167,12.018536488486863,357.5,44.0,376.0,217.0,994.5
30700,"Lincoln, NE",6.2,1.6900000000000261,2.6940439578627466,16.97524706394806,62.5,272.0,153.0,92.0,579.5
30780,"Little Rock-North Little Rock-Conway, AR",3.3,1.169999999999959,3.887273340951472,10.382919649327956,167.5,53.0,97.0,264.0,581.5
30860,"Logan, UT-ID",5.6,1.400000000000034,6.251697342492565,15.885936951964613,75.0,176.5,49.0,115.0,415.5
30980,"Longview, TX",0.7,1.2899999999999636,8.769369585199078,-10.501040089440439,270.0,129.0,17.0,382.0,798.0
31020,"Longview, WA",2.5,2.8099999999999454,-2.5888844808553944,12.573600857956468,199.0,370.0,344.0,196.0,1109.0
31080,"Los Angeles-Long Beach-Anaheim, CA",2.6,1.8699999999998909,1.2853112210428908,18.109494565955846,194.5,284.0,209.0,67.0,754.5
31140,"Louisville/Jefferson County, KY-IN",3.2,1.2899999999999636,1.8189272827575365,15.193028746244478,172.0,129.0,185.0,141.0,627.0
31180,"Lubbock, TX",5.7,1.4300000000000068,4.601638072466576,14.637159082521897,73.0,194.0,77.0,154.0,498.0
31340,"Lynchburg, VA",2.5,1.1600000000000819,1.2128362146149914,5.443605316272157,199.0,44.0,217.0,336.0,796.0
31420,"Macon-Bibb County, GA",-1.4,2.17999999999995,0.7973934364074395,10.637068165386394,338.0,322.0,237.0,258.0,1155.0
31460,"Madera, CA",2.1,3.849999999999909,2.9847593953500695,15.674194173329454,213.5,380.0,137.0,121.0,851.5
31540,"Madison, WI",5.3,1.3799999999999955,3.164993400607604,17.87331523406028,84.0,169.0,128.0,74.0,455.0
31700,"Manchester-Nashua, NH",2.0,1.3700000000000045,-0.3816025890239289,14.99668066503071,217.5,166.5,282.0,148.0,814.0
31740,"Manhattan, KS",1.8,1.3199999999999932,10.330775834780649,2.4295152530319757,228.5,149.5,10.0,356.0,744.0
31900,"Mansfield, OH",-2.0,1.6200000000000045,-8.356126473160018,8.636406680066106,352.5,252.5,382.0,294.0,1281.0
31860,"Mankato, MN",2.9,1.6599999999999966,2.8229861659739104,13.736965883502329,184.5,268.0,146.0,172.0,770.5
32580,"McAllen-Edinburg-Mission, TX",6.3,2.7799999999999727,12.819901654562699,12.424114285233431,61.0,364.5,4.0,203.0,632.5
32780,"Medford, OR",4.5,2.439999999999941,-0.2883235319219885,18.293381437889423,125.0,339.5,280.0,61.0,805.5
32820,"Memphis, TN-MS-AR",1.0,2.0699999999999363,0.9088225024112572,13.399878546825809,257.5,309.0,234.0,182.0,982.5
32900,"Merced, CA",3.3,3.4199999999998454,2.3990354867105426,18.409843062857526,167.5,378.0,165.0,57.0,767.5
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",6.4,1.5199999999999818,3.2585249969598613,18.63213460408318,58.0,226.0,123.0,53.0,460.0
33140,"Michigan City-La Porte, IN",-1.0,2.0699999999999363,-5.586199756506397,6.715252214008719,328.0,309.0,373.0,318.0,1328.0
33220,"Midland, MI",-0.3,1.1600000000000819,1.2123236269769058,22.728715286645276,303.5,44.0,218.0,17.0,582.5
33260,"Midland, TX",12.3,1.3199999999999932,13.470571877226185,17.938529584001923,3.5,149.5,3.0,72.0,228.0
33340,"Milwaukee-Waukesha, WI",0.8,1.1600000000000819,-0.5574995078556371,11.029619146177312,264.5,44.0,286.0,249.0,843.5
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",4.6,1.4700000000000273,1.8199227738905719,16.977594257296698,120.0,203.0,184.0,91.0,598.0
33540,"Missoula, MT",5.0,1.25,2.1738783765699576,15.976327408166455,97.5,108.0,174.0,112.0,491.5
33660,"Mobile, AL",0.1,2.42999999999995,2.891688994748759,7.871192782906637,292.0,336.5,143.0,302.0,1073.5
33700,"Modesto, CA",4.0,1.5700000000001637,-1.1605025986638544,17.756352821279663,137.0,237.0,308.0,76.0,758.0
33740,"Monroe, LA",0.1,2.0900000000001455,2.6142471076954688,15.256511392217428,292.0,311.5,156.0,136.0,895.5
33780,"Monroe, MI",-1.4,1.240000000000009,-3.393396050571465,7.429297538459097,338.0,102.5,354.0,310.0,1104.5
33860,"Montgomery, AL",-0.4,1.6200000000000045,1.0189812741506017,10.5807882317567,307.0,252.5,227.0,260.0,1046.5
34060,"Morgantown, WV",4.9,1.1200000000000045,10.129258738983868,15.591279033762873,104.5,19.0,11.0,126.0,260.5
34100,"Morristown, TN",1.8,2.2299999999999045,-5.05839635372902,15.027611796944374,228.5,328.0,370.0,146.0,1072.5
34580,"Mount Vernon-Anacortes, WA",5.0,2.42999999999995,0.8607012053888278,15.350060513538608,97.5,336.5,236.0,133.0,803.0
34620,"Muncie, IN",-1.8,1.6299999999998818,-7.055135758907323,2.169873594527998,348.0,261.0,379.0,359.0,1347.0
34740,"Muskegon, MI",1.3,1.580000000000041,-1.6473758806191823,12.68377651716142,248.0,239.5,325.0,195.0,1007.5
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",12.3,2.759999999999991,4.559977735118547,18.3728598687383,3.5,360.5,78.0,58.0,500.0
34900,"Napa, CA",2.1,1.240000000000009,3.462931714112738,24.216693026639724,213.5,102.5,116.0,11.0,443.0
34940,"Naples-Marco Island, FL",9.6,1.4800000000000182,2.187789365447449,19.386838201667057,17.5,210.5,172.0,41.0,441.0
35100,"New Bern, NC",-2.2,1.8399999999999181,0.24281040344851235,5.632645811688356,355.5,278.5,255.0,334.0,1223.0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",8.5,1.1899999999999409,2.487185129069319,23.139640549423873,30.5,63.0,163.0,15.0,271.5
35300,"New Haven-Milford, CT",-0.5,1.6299999999998818,0.5580320344525153,7.3256254336091535,311.0,261.0,247.0,311.0,1130.0
35380,"New Orleans-Metairie, LA",4.4,1.8399999999999181,-1.692815845863193,-1.1168979890613417,127.5,278.5,326.0,370.0,1102.0
35660,"Niles, MI",-1.4,1.4800000000000182,-3.20764497744369,15.520708514912693,338.0,210.5,351.0,129.0,1028.5
35620,"New York-Newark-Jersey City, NY-NJ-PA",1.6,1.4800000000000182,3.6175368801504826,16.71331430861783,239.0,210.5,107.0,101.0,657.5
35840,"North Port-Sarasota-Bradenton, FL",9.0,1.3000000000000682,-0.7619905042574937,18.597112308038703,25.5,142.5,292.0,54.0,514.0
35980,"Norwich-New London, CT",-1.9,1.8799999999999955,-0.9302484680601252,7.732281780991561,349.5,288.5,299.0,306.0,1243.0
36100,"Ocala, FL",4.0,2.17999999999995,1.7617129384327523,12.16603108338153,137.0,322.0,192.0,211.0,862.0
36140,"Ocean City, NJ",-3.3,3.520000000000209,0.2682062673249084,6.046797202168284,372.5,379.0,253.0,326.0,1330.5
36220,"Odessa, TX",9.6,1.3299999999999272,9.785776492024427,-4.373828366286416,17.5,155.0,13.0,377.0,562.5
36260,"Ogden-Clearfield, UT",6.8,1.2699999999999818,3.8612221438028955,15.620793009045645,52.0,114.5,99.0,125.0,390.5
36420,"Oklahoma City, OK",6.5,1.2000000000000455,5.964329230749954,13.247027441446898,55.0,76.5,56.0,186.0,373.5
36500,"Olympia-Lacey-Tumwater, WA",6.4,1.8699999999998909,3.097856340374815,15.135092269823286,58.0,284.0,133.0,142.0,617.0
36540,"Omaha-Council Bluffs, NE-IA",4.9,1.3700000000000045,3.1970845022415095,15.576010475723907,104.5,166.5,126.0,128.0,525.0
36740,"Orlando-Kissimmee-Sanford, FL",10.9,1.3800000000001091,3.3834259480011646,19.754767467572957,7.0,171.0,119.0,35.0,332.0
36780,"Oshkosh-Neenah, WI",1.1,1.1399999999999864,2.3753369078611812,10.63100005669266,255.5,28.5,166.0,259.0,709.0
36980,"Owensboro, KY",2.2,1.3299999999999272,2.5324623626741767,10.147221431562995,208.5,155.0,160.0,273.0,796.5
37100,"Oxnard-Thousand Oaks-Ventura, CA",2.2,1.6200000000000045,1.0717983933141986,5.699758095636988,208.5,252.5,224.0,333.0,1018.0
37340,"Palm Bay-Melbourne-Titusville, FL",5.4,1.92999999999995,-3.5547620341371946,10.329170494196713,81.0,292.0,356.0,265.0,994.0
37460,"Panama City, FL",10.2,1.5199999999999818,8.331165356425709,12.498735382486496,12.0,226.0,21.0,200.0,459.0
37860,"Pensacola-Ferry Pass-Brent, FL",4.9,1.4800000000000182,-1.5487455910416847,11.92488532865078,104.5,210.5,321.0,222.0,858.0
37620,"Parkersburg-Vienna, WV",-1.3,2.17999999999995,-2.537922527623455,0.17571498382083975,334.5,322.0,342.0,364.0,1362.5
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1.2,1.419999999999959,1.2403346900308045,12.824312875593105,252.5,190.0,213.0,194.0,849.5
37900,"Peoria, IL",-1.6,2.169999999999959,1.830347454989591,-7.014021487288578,344.0,318.0,183.0,379.0,1224.0
38060,"Phoenix-Mesa-Chandler, AZ",8.1,1.400000000000091,2.3720803272851714,16.71904027380077,36.0,180.5,167.0,100.0,483.5
38220,"Pine Bluff, AR",-7.4,2.439999999999941,-4.636791289479449,-0.6981538042305794,384.0,339.5,367.0,366.0,1456.5
38340,"Pittsfield, MA",-2.8,1.5199999999999818,1.8125254289024033,12.523168087955252,364.0,226.0,186.0,198.0,974.0
38540,"Pocatello, ID",1.2,1.2000000000000455,-1.826349404146458,7.546649777020854,252.5,76.5,329.0,308.0,966.0
38300,"Pittsburgh, PA",-0.9,1.4800000000000182,0.7614217108076867,13.335621360134061,326.0,210.5,239.0,184.0,959.5
38860,"Portland-South Portland, ME",2.4,1.2900000000000205,-0.06608092935670554,13.30317189567561,202.0,136.5,270.0,185.0,793.5
38900,"Portland-Vancouver-Hillsboro, OR-WA",6.6,1.400000000000091,2.6166000394461255,18.366886086441948,54.0,180.5,155.0,59.0,448.5
38940,"Port St. Lucie, FL",7.1,1.92999999999995,3.6346514265082224,11.703085590706841,47.5,292.0,105.0,230.0,674.5
39150,"Prescott Valley-Prescott, AZ",5.5,1.6200000000000045,2.1822970211128325,14.900799623141056,78.0,252.5,173.0,149.0,652.5
39340,"Provo-Orem, UT",9.4,1.3700000000000045,6.339737441423894,21.232357709003775,19.0,166.5,47.0,21.0,253.5
39300,"Providence-Warwick, RI-MA",0.7,1.669999999999959,-0.759773357803751,12.10711717445087,270.0,269.0,291.0,214.0,1044.0
39380,"Pueblo, CO",2.8,1.6299999999998818,1.3314985476036096,11.612274386993176,189.0,261.0,204.0,232.0,886.0
39460,"Punta Gorda, FL",8.6,1.92999999999995,1.993750194089593,13.551775930188947,28.5,292.0,175.0,179.0,674.5
39580,"Raleigh-Cary, NC",10.1,1.3099999999999454,7.020570360443721,24.100151763539028,13.0,145.0,36.0,12.0,206.0
39540,"Racine, WI",0.2,1.6200000000000045,-2.27026583020056,5.460262758644798,286.5,252.5,337.0,335.0,1211.0
39660,"Rapid City, SD",5.8,1.2900000000000205,3.901725753828092,13.744266061882367,72.0,136.5,95.0,170.0,473.5
39740,"Reading, PA",0.9,1.1600000000000819,0.8701672412704562,13.590279032964398,260.5,44.0,235.0,177.0,716.5
39900,"Reno, NV",5.2,1.9699999999999136,-2.54051473956913,17.892259522119218,88.0,297.0,343.0,73.0,801.0
40060,"Richmond, VA",4.6,1.3299999999999272,2.75325563437772,17.279186117226132,120.0,155.0,150.0,87.0,512.0
39820,"Redding, CA",0.7,2.8700000000001182,-3.8939678863740874,12.86008500993173,270.0,372.0,359.0,192.0,1193.0
40140,"Riverside-San Bernardino-Ontario, CA",4.9,2.2200000000000273,3.562261804169506,19.15739494244306,104.5,327.0,109.0,44.0,584.5
40220,"Roanoke, VA",1.1,1.0400000000000773,-0.058374551404105475,10.206287692677854,255.5,8.5,267.0,270.0,801.0
40340,"Rochester, MN",3.4,1.2900000000000205,1.1459022732553474,13.628237196107737,163.0,136.5,222.0,174.0,695.5
40380,"Rochester, NY",-0.6,1.3000000000000682,-0.13885386744483158,7.746148391642765,314.5,142.5,274.0,305.0,1036.0
40420,"Rockford, IL",-2.4,2.449999999999932,-2.281239262156592,11.898617442668716,359.5,341.5,338.0,223.0,1262.0
40580,"Rocky Mount, NC",-3.1,2.6100000000001273,-3.9695115314802654,45.91562691776955,367.5,350.0,361.0,1.0,1079.5
40660,"Rome, GA",0.6,2.0900000000001455,-2.6271725158701895,11.82378691757862,276.0,311.5,346.0,225.0,1158.5
40900,"Sacramento-Roseville-Folsom, CA",5.1,1.8299999999999272,-0.04297760705188308,17.38884314209996,92.5,276.0,265.0,83.0,716.5
40980,"Saginaw, MI",-3.4,1.6200000000000045,-5.144675085062774,10.447882774165048,374.5,252.5,371.0,262.0,1260.0
41060,"St. Cloud, MN",3.4,1.1000000000001364,3.47525123002271,18.010249507223982,163.0,16.0,115.0,70.0,364.0
41100,"St. George, UT",10.5,1.2000000000000455,6.722918321573134,27.32607924666281,9.0,76.5,39.0,6.0,130.5
41140,"St. Joseph, MO-KS",-0.6,1.1399999999999864,2.986535211199723,10.801322839389853,314.5,28.5,136.0,254.0,733.0
41180,"St. Louis, MO-IL",0.4,1.3000000000000682,-0.24645875689269214,9.304895097227064,280.5,142.5,278.0,284.0,985.0
41420,"Salem, OR",5.5,1.8299999999999272,-0.2050898922961468,18.419191559536653,78.0,276.0,276.0,56.0,686.0
41500,"Salinas, CA",3.0,2.7800000000002,-0.1684815822078245,17.567539290264993,180.0,366.0,275.0,81.0,902.0
41540,"Salisbury, MD-DE",4.9,2.169999999999959,1.8380121245612886,19.434980661347055,104.5,318.0,182.0,40.0,644.5
41620,"Salt Lake City, UT",6.4,1.4700000000000273,4.557238340430203,18.504084554838617,58.0,203.0,79.0,55.0,395.0
41660,"San Angelo, TX",4.3,1.2900000000000773,5.442936160854613,12.507470772370915,129.5,139.5,63.0,199.0,531.0
41700,"San Antonio-New Braunfels, TX",9.1,1.1200000000001182,7.222217064332806,20.501308864805363,24.0,22.5,34.0,28.0,108.5
41860,"San Francisco-Oakland-Berkeley, CA",6.1,1.1899999999999409,1.5573956627513161,25.733087641101854,65.5,63.0,198.0,8.0,334.5
41740,"San Diego-Chula Vista-Carlsbad, CA",5.1,1.400000000000091,1.3293415671863615,18.054335165028608,92.5,180.5,205.0,69.0,547.0
41940,"San Jose-Sunnyvale-Santa Clara, CA",6.0,1.0899999999999181,0.7332800586603692,26.74072033910552,68.5,13.0,240.0,7.0,328.5
42100,"Santa Cruz-Watsonville, CA",3.5,2.6800000000000637,-1.0622780947362862,13.034306783786615,158.5,355.5,302.0,189.0,1005.0
42020,"San Luis Obispo-Paso Robles, CA",3.6,1.2100000000000364,2.995486542394479,18.304196901418013,154.5,85.5,135.0,60.0,435.0
42140,"Santa Fe, NM",2.1,1.4800000000000182,1.7934229008678444,6.266131446889886,213.5,210.5,188.0,322.0,934.0
42200,"Santa Maria-Santa Barbara, CA",3.9,1.57000000000005,-0.24065352415045452,15.94581938994918,142.0,236.0,277.0,114.0,769.0
42220,"Santa Rosa-Petaluma, CA",3.2,1.1399999999999864,-0.8234820993881145,19.333618378547648,172.0,28.5,294.0,42.0,536.5
42340,"Savannah, GA",6.9,1.6299999999998818,4.345897118047951,20.17204075637983,50.0,261.0,85.0,31.0,427.0
42540,"Scranton--Wilkes-Barre, PA",-1.2,1.9699999999999136,1.3759044153274824,11.658193066681264,331.5,297.0,202.0,231.0,1061.5
42660,"Seattle-Tacoma-Bellevue, WA",8.0,1.2100000000000364,2.608839746382247,20.579317375895506,37.5,85.5,158.0,24.0,305.0
42680,"Sebastian-Vero Beach, FL",7.3,2.449999999999932,2.878134829392328,19.14477300862314,45.0,341.5,144.0,45.0,575.5
42700,"Sebring-Avon Park, FL",3.4,2.6800000000000637,2.7878266888078778,4.657780050932887,163.0,355.5,148.0,340.0,1006.5
43100,"Sheboygan, WI",-0.1,1.1200000000001182,-2.185630227138213,15.016908923160669,298.5,22.5,334.0,147.0,802.0
43300,"Sherman-Denison, TX",5.1,1.1900000000000546,0.5327506245961507,13.670938229538946,92.5,68.5,248.0,173.0,582.0
43340,"Shreveport-Bossier City, LA",-0.2,2.5399999999999636,7.541954834867784,-4.785118331613799,300.5,345.5,29.0,378.0,1053.0
43420,"Sierra Vista-Douglas, AZ",-4.9,2.7999999999999545,0.2553462231805426,1.0532279163961589,382.0,368.0,254.0,360.0,1364.0
43580,"Sioux City, IA-NE-SD",-0.5,1.169999999999959,1.7675109200463262,6.9913402511890945,311.0,53.0,190.0,315.0,869.0
43620,"Sioux Falls, SD",8.3,1.3100000000000591,6.735208797816015,19.859864639509738,34.0,146.0,38.0,34.0,252.0
43780,"South Bend-Mishawaka, IN-MI",0.6,1.3000000000000682,-4.01019835936659,13.517480051334887,276.0,142.5,362.0,181.0,961.5
43900,"Spartanburg, SC",4.7,1.8299999999999272,-1.5979847263158962,17.360000181713893,114.0,276.0,323.0,84.0,797.0
44060,"Spokane-Spokane Valley, WA",4.1,2.5399999999999636,1.0785406221334204,14.304979381169819,134.0,345.5,223.0,160.0,862.5
44100,"Springfield, IL",-0.5,1.400000000000091,-2.3812246106384944,8.984079953415652,311.0,180.5,340.0,291.0,1122.5
44140,"Springfield, MA",0.6,1.6299999999998818,0.44619379473269555,13.17635052889836,276.0,261.0,251.0,188.0,976.0
44180,"Springfield, MO",3.7,1.0400000000000773,2.5020921495889947,13.597119986999168,150.0,8.5,162.0,176.0,496.5
44220,"Springfield, OH",-2.0,1.2899999999999636,-4.657838624011799,10.651127805070612,352.5,129.0,368.0,257.0,1106.5
44300,"State College, PA",4.1,1.1399999999999864,7.441246275725209,15.787865544260987,134.0,28.5,32.0,118.0,312.5
44420,"Staunton, VA",2.0,1.1899999999999409,-0.5257773230727825,5.15700642348613,217.5,63.0,284.0,337.0,901.5
44700,"Stockton, CA",5.2,2.480000000000018,-1.0777603054181244,18.162070339913264,88.0,343.0,303.0,66.0,800.0
44940,"Sumter, SC",-1.1,2.699999999999932,-2.04950474798294,9.427301232333477,329.0,357.0,332.0,283.0,1301.0
45060,"Syracuse, NY",-1.3,1.5299999999999727,-0.5422269196231366,11.458703069831776,334.5,234.5,285.0,238.0,1092.0
45220,"Tallahassee, FL",2.1,1.400000000000091,-0.9132715852314437,10.988036364926025,213.5,180.5,298.0,252.0,944.0
45300,"Tampa-St. Petersburg-Clearwater, FL",7.4,1.400000000000091,-1.3730220139087752,15.247700968773298,44.0,180.5,315.0,137.0,676.5
45460,"Terre Haute, IN",-1.2,1.8699999999998909,-1.474446503555942,5.961516691034037,331.5,284.0,319.0,327.0,1261.5
45500,"Texarkana, TX-AR",0.2,1.32000000000005,2.2569241537436864,4.235286373501343,286.5,152.5,171.0,343.0,953.0
45540,"The Villages, FL",17.5,2.6400000000001,18.71457987890719,18.666587046476266,1.0,351.0,1.0,52.0,405.0
45780,"Toledo, OH",-0.7,1.3899999999999864,-3.911776477095103,10.18774030166998,317.5,173.5,360.0,271.0,1122.0
45820,"Topeka, KS",-0.5,1.2499999999998863,0.03509281647038371,13.180612867020011,311.0,105.0,261.0,187.0,864.0
45940,"Trenton-Princeton, NJ",0.1,1.2899999999999636,-0.060600020261720525,13.001088480707857,292.0,129.0,268.0,191.0,880.0
46060,"Tucson, AZ",2.8,1.5199999999999818,1.9857055165912099,11.473552851187378,189.0,226.0,176.0,237.0,828.0
46140,"Tulsa, OK",4.0,1.2899999999999636,3.171309991879406,11.991076994775925,137.0,129.0,127.0,218.0,611.0
46220,"Tuscaloosa, AL",3.6,1.6499999999998636,3.767941900728352,5.834487203169079,154.5,265.0,103.0,330.0,852.5
46300,"Twin Falls, ID",6.0,1.2900000000000205,2.9617916815087177,18.845108867298947,68.5,136.5,140.0,48.0,393.0
46340,"Tyler, TX",5.2,1.1399999999999864,8.514674097425946,8.46118583445336,88.0,28.5,19.0,296.0,431.5
46520,"Urban Honolulu, HI",2.4,1.4700000000000273,5.670403428145189,16.80199378292069,202.0,203.0,59.0,98.0,562.0
46540,"Utica-Rome, NY",-1.9,1.5199999999999818,-1.7859366911175563,6.179391360424826,349.5,226.0,328.0,325.0,1228.5
46700,"Vallejo, CA",5.0,1.8199999999999363,-1.611082973971159,18.836482165363066,97.5,274.0,324.0,49.0,744.5
46660,"Valdosta, GA",1.8,2.019999999999982,3.510348538777366,11.030293088563187,228.5,301.5,111.0,248.0,889.0
47020,"Victoria, TX",4.4,1.3400000000000318,6.495385695430955,2.1790059555104273,127.5,160.0,43.0,358.0,688.5
47220,"Vineland-Bridgeton, NJ",-2.5,2.339999999999918,-0.1004001682212301,9.055272256514044,361.0,331.0,272.0,288.0,1252.0
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1.9,1.32000000000005,-0.6582278352127277,9.168293552670367,222.5,152.5,288.0,287.0,950.0
47300,"Visalia, CA",2.9,6.740000000000009,2.7896958395914746,17.603625961433742,184.5,381.0,147.0,79.0,791.5
47380,"Waco, TX",3.7,1.2900000000000773,3.209253166124906,21.34401206438663,150.0,139.5,125.0,20.0,434.5
47460,"Walla Walla, WA",1.6,2.019999999999982,2.972933188321464,18.194849603996975,239.0,301.5,139.0,65.0,744.5
47580,"Warner Robins, GA",3.9,2.1299999999998818,4.524773491036103,9.187851359724572,142.0,313.0,80.0,286.0,821.0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6.1,1.2899999999999636,4.0690629250781285,12.284865317199788,65.5,129.0,91.0,207.0,492.5
47940,"Waterloo-Cedar Falls, IA",0.9,1.2899999999999636,4.190227100361676,8.834901738665621,260.5,129.0,88.0,293.0,770.5
48060,"Watertown-Fort Drum, NY",-3.0,2.169999999999959,8.326141047031072,-4.278612375160397,366.0,318.0,22.0,376.0,1082.0
48140,"Wausau-Weston, WI",0.1,1.1399999999999864,-1.2691177891145116,16.882385957305843,292.0,28.5,314.0,95.0,729.5
48260,"Weirton-Steubenville, WV-OH",-3.7,2.7899999999999636,-9.716019379255071,12.186674030243411,377.0,367.0,383.0,210.0,1337.0
48540,"Wheeling, WV-OH",-3.3,2.169999999999959,1.7785478821696878,36.44424087040798,372.5,318.0,189.0,2.0,881.5
48300,"Wenatchee, WA",4.3,1.7799999999999727,5.227460129115348,17.47662217699682,129.5,273.0,66.0,82.0,550.5
48620,"Wichita, KS",1.6,1.1800000000000637,0.6989566687532859,18.222153640092202,239.0,60.0,242.0,63.0,604.0
48660,"Wichita Falls, TX",-0.4,1.1899999999999409,-1.4402802074523648,3.7559016013853563,307.0,63.0,318.0,345.0,1033.0
48700,"Williamsport, PA",-1.6,1.9699999999999136,2.8398085118158707,15.826421952652826,344.0,297.0,145.0,117.0,903.0
48900,"Wilmington, NC",8.4,1.5199999999999818,3.746676735134883,14.671400482429355,32.5,226.0,104.0,153.0,515.5
49020,"Winchester, VA-WV",4.6,1.1899999999999409,3.364097957076502,12.353159275885536,120.0,63.0,120.0,206.0,509.0
49180,"Winston-Salem, NC",2.6,1.5299999999999727,-1.2559831623668882,11.98972349538002,194.5,234.5,313.0,219.0,961.0
49340,"Worcester, MA-CT",1.8,1.3899999999999864,0.9821776141506536,12.427608861098477,228.5,173.5,228.0,202.0,832.0
49420,"Yakima, WA",1.5,3.0599999999999454,3.3230246006649575,14.052511862915381,243.5,376.0,122.0,163.0,904.5
49620,"York-Hanover, PA",1.6,1.3400000000000318,1.7252438442952993,9.776624348376805,239.0,160.0,194.0,281.0,874.0
49660,"Youngstown-Warren-Boardman, OH-PA",-3.2,1.9800000000000182,-3.8304658367808684,4.418564175149386,370.0,299.5,358.0,342.0,1369.5
49740,"Yuma, AZ",3.2,9.210000000000036,3.5079648384895474,12.277596907396987,172.0,383.0,112.0,208.0,875.0
49700,"Yuba City, CA",2.2,3.0699999999999363,-1.9531549398496062,8.599835331271857,208.5,377.0,330.0,295.0,1210.5
