CBSA,Metropolitan_Area,2015,2016,2017,2018,2019
14020,"Bloomington, IN",5.1,4.7,4.1,3.7,3.4
10420,"Akron, OH",5,4.6,4.1,3.6,3.4
14860,"Bridgeport-Stamford-Norwalk, CT Metropolitan NECTA",5.6,5.1,4.6,4.2,3.8
16060,"Carbondale-Marion, IL",5.9,5.4,4.8,4.3,4.1
19740,"Denver-Aurora-Lakewood, CO",3.7,3.4,3,2.7,2.7
20700,"East Stroudsburg, PA",6.4,5.9,5.3,4.9,4.6
21340,"El Paso, TX",5.2,4.8,4.2,3.8,3.6
22220,"Fayetteville-Springdale-Rogers, AR-MO",3.7,3.5,3,2.8,2.7
23540,"Gainesville, FL",4.7,4.4,3.9,3.5,3.2
24260,"Grand Island, NE",3.8,3.5,3.1,2.8,2.7
25420,"Harrisburg-Carlisle, PA",4.3,4,3.5,3.2,3
26140,"Homosassa Springs, FL",7.5,7.1,6.4,5.6,5.5
27140,"Jackson, MS",5.3,4.9,4.3,3.9,3.7
28420,"Kennewick-Richland, WA",7.1,6.6,5.8,5.5,5.4
29420,"Lake Havasu City-Kingman, AZ",7.9,7.3,6.9,6,5.7
30340,"Lewiston-Auburn, ME Metropolitan NECTA",4.2,3.9,3.5,3.1,2.9
31340,"Lynchburg, VA",4.9,4.6,4.1,3.6,3.3
31700,"Manchester, NH Metropolitan NECTA",3.3,3.1,2.7,2.6,2.5
33340,"Milwaukee-Waukesha-West Allis, WI",4.9,4.6,4.1,3.6,3.3
34900,"Napa, CA",4.6,4.4,3.9,3.4,3.2
34940,"Naples-Immokalee-Marco Island, FL",5.3,4.9,4.3,3.9,3.7
35300,"New Haven, CT Metropolitan NECTA",5.7,5.3,4.7,4.2,4
35620,"New York-Newark-Jersey City, NY-NJ-PA",5.3,4.9,4.3,3.9,3.7
41620,"Salt Lake City, UT",3.4,3.2,2.8,2.7,2.6
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",4.7,4.4,3.9,3.5,3.2
42220,"Santa Rosa, CA",4.5,4.3,3.8,3.3,3.1
42700,"Sebring, FL",7.5,7.1,6.5,5.7,5.5
46700,"Vallejo-Fairfield, CA",6.1,5.8,5.1,4.6,4.3
49020,"Winchester, VA-WV",4.3,4.1,3.6,3.2,3
49340,"Worcester, MA-CT Metropolitan NECTA",5.1,4.7,4.2,3.8,3.5
10580,"Albany-Schenectady-Troy, NY",4.5,4.2,3.7,3.3,3.1
11180,"Ames, IA",2.5,2.3,2,1.7,1.9
11460,"Ann Arbor, MI",3.8,3.5,3.1,2.8,2.7
12940,"Baton Rouge, LA",5.5,5,4.5,4.1,3.7
14500,"Boulder, CO",3.2,2.8,2.6,2.4,2.4
15180,"Brownsville-Harlingen, TX",7.1,6.6,5.7,5.4,5.3
24340,"Grand Rapids-Wyoming, MI",3.9,3.6,3.2,2.9,2.8
24580,"Green Bay, WI",4.2,3.9,3.5,3.1,2.9
26900,"Indianapolis-Carmel-Anderson, IN",4.6,4.3,3.9,3.4,3.2
28100,"Kankakee, IL",6.8,6.3,5.6,5.1,5
32580,"McAllen-Edinburg-Mission, TX",7.9,7.5,7,6.1,5.7
33700,"Modesto, CA",9.5,8.6,7.5,6.5,6.2
33860,"Montgomery, AL",5.8,5.3,4.8,4.3,4
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",7.2,6.7,5.8,5.5,5.4
44140,"Springfield, MA-CT Metropolitan NECTA",5.7,5.3,4.7,4.2,4
12260,"Augusta-Richmond County, GA-SC",6.4,5.9,5.3,4.9,4.6
13140,"Beaumont-Port Arthur, TX",6.7,6.2,5.5,4.9,4.8
15260,"Brunswick, GA",6.3,5.9,5.2,4.7,4.5
16020,"Cape Girardeau, MO-IL",4.7,4.4,3.9,3.5,3.2
16540,"Chambersburg-Waynesboro, PA",5,4.6,4.1,3.6,3.4
16620,"Charleston, WV",6.5,6,5.4,4.9,4.6
17820,"Colorado Springs, CO",4.6,4.3,3.8,3.3,3.1
19180,"Danville, IL",7.1,6.6,5.8,5.4,5.3
22020,"Fargo, ND-MN",2.5,2.5,2.3,2,1.9
22520,"Florence-Muscle Shoals, AL",7.3,6.8,5.9,5.6,5.4
22540,"Fond du Lac, WI",4.1,3.8,3.4,3,2.9
24860,"Greenville-Anderson-Mauldin, SC",5.3,4.8,4.3,3.9,3.6
25860,"Hickory-Lenoir-Morganton, NC",5.6,5.2,4.6,4.2,3.8
26620,"Huntsville, AL",5.5,5.1,4.5,4.1,3.8
28020,"Kalamazoo-Portage, MI",4.8,4.5,4,3.5,3.3
28700,"Kingsport-Bristol-Bristol, TN-VA",5.6,5.2,4.6,4.2,3.9
29100,"La Crosse-Onalaska, WI-MN",3.8,3.5,3.1,2.8,2.7
31540,"Madison, WI",3.4,3.2,2.8,2.6,2.6
31860,"Mankato-North Mankato, MN",2.8,2.6,2.4,2.4,2.3
35380,"New Orleans-Metairie, LA",6,5.6,5,4.4,4.3
39380,"Pueblo, CO",5.7,5.3,4.7,4.2,4
39460,"Punta Gorda, FL",6,5.6,5,4.5,4.3
42340,"Savannah, GA",5.7,5.3,4.7,4.2,4
42680,"Sebastian-Vero Beach, FL",6.9,6.5,5.7,5.2,5.1
44060,"Spokane-Spokane Valley, WA",6.9,6.5,5.7,5.3,5.1
44700,"Stockton-Lodi, CA",8.9,8.1,7.2,6.5,6.2
45300,"Tampa-St. Petersburg-Clearwater, FL",5.2,4.8,4.3,3.8,3.6
46220,"Tuscaloosa, AL",5.7,5.3,4.8,4.2,4
10540,"Albany, OR",6.7,6.2,5.5,4.9,4.8
11540,"Appleton, WI",3.9,3.6,3.2,2.8,2.7
15540,"Burlington-South Burlington, VT Metropolitan NECTA",2.9,2.7,2.5,2.4,2.4
16820,"Charlottesville, VA",3.9,3.6,3.2,2.8,2.7
17420,"Cleveland, TN",5.4,4.9,4.4,4,3.7
18020,"Columbus, IN",3.6,3.4,3,2.7,2.6
20220,"Dubuque, IA",3.7,3.4,3,2.7,2.7
21060,"Elizabethtown-Fort Knox, KY",5.1,4.7,4.1,3.7,3.4
26580,"Huntington-Ashland, WV-KY-OH",6.3,5.9,5.2,4.7,4.5
27980,"Kahului-Wailuku-Lahaina, HI",3.6,3.4,3,2.7,2.6
29340,"Lake Charles, LA",5.4,5,4.4,4,3.7
32820,"Memphis, TN-MS-AR",6.3,5.9,5.3,4.8,4.5
33220,"Midland, MI",4.9,4.6,4.1,3.6,3.3
34620,"Muncie, IN",5.7,5.3,4.7,4.2,4
36740,"Orlando-Kissimmee-Sanford, FL",5.2,4.8,4.2,3.8,3.6
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5.4,5,4.4,4,3.7
38300,"Pittsburgh, PA",5.3,4.9,4.3,3.9,3.7
39740,"Reading, PA",4.9,4.6,4.1,3.6,3.3
40660,"Rome, GA",6.7,6.3,5.5,5,4.8
41540,"Salisbury, MD-DE",6.4,6,5.4,4.9,4.6
41700,"San Antonio-New Braunfels, TX",3.8,3.6,3.2,2.8,2.7
42200,"Santa Maria-Santa Barbara, CA",5.3,4.9,4.3,4,3.7
43780,"South Bend-Mishawaka, IN-MI",5.1,4.7,4.2,3.7,3.5
44180,"Springfield, MO",4.4,4.2,3.7,3.2,3
46300,"Twin Falls, ID",3.5,3.4,3,2.7,2.6
46340,"Tyler, TX",4.5,4.3,3.8,3.3,3.1
48620,"Wichita, KS",4.7,4.5,4,3.5,3.2
17140,"Cincinnati, OH-KY-IN",4.5,4.2,3.7,3.3,3.1
10500,"Albany, GA",7,6.5,5.7,5.3,5.2
21660,"Eugene, OR",5.8,5.3,4.8,4.3,4
23580,"Gainesville, GA",4.9,4.6,4.1,3.6,3.3
25980,"Hinesville, GA",6.2,5.8,5.2,4.6,4.4
26300,"Hot Springs, AR",5.5,5.1,4.5,4.1,3.8
27260,"Jacksonville, FL",5.4,5,4.4,4,3.7
29180,"Lafayette, LA",6.4,6,5.4,4.9,4.6
29700,"Laredo, TX",4.7,4.4,3.9,3.5,3.2
30620,"Lima, OH",4.9,4.6,4.1,3.6,3.3
31420,"Macon-Bibb County, GA",6.5,6.1,5.5,4.9,4.7
34740,"Muskegon, MI",5.9,5.5,4.9,4.3,4.1
38860,"Portland-South Portland, ME Metropolitan NECTA",3.5,3.4,3,2.7,2.6
39340,"Provo-Orem, UT",3.3,3.1,2.7,2.6,2.5
40580,"Rocky Mount, NC",8,7.6,7,6.1,5.7
42540,"Scranton--Wilkes-Barre--Hazleton, PA",6.2,5.8,5.2,4.7,4.4
47580,"Warner Robins, GA",6.2,5.8,5.2,4.7,4.5
10740,"Albuquerque, NM",6.1,5.7,5.1,4.6,4.3
16980,"Chicago-Naperville-Elgin, IL-IN-WI",5.9,5.4,4.8,4.3,4.1
18580,"Corpus Christi, TX",5.2,4.7,4.2,3.8,3.5
19780,"Des Moines-West Des Moines, IA",3.6,3.4,3,2.7,2.6
25500,"Harrisonburg, VA",4.6,4.3,3.8,3.4,3.2
27100,"Jackson, MI",5.4,5,4.4,4,3.7
30460,"Lexington-Fayette, KY",4,3.7,3.3,3,2.8
30860,"Logan, UT-ID",3.1,2.8,2.6,2.4,2.4
31020,"Longview, WA",7.9,7.4,6.9,6.1,5.7
31080,"Los Angeles-Long Beach-Anaheim, CA",6.1,5.7,5.1,4.6,4.3
31180,"Lubbock, TX",3.4,3.1,2.8,2.6,2.6
33540,"Missoula, MT",3.9,3.6,3.2,2.9,2.8
34580,"Mount Vernon-Anacortes, WA",6.9,6.5,5.6,5.2,5.1
36420,"Oklahoma City, OK",3.9,3.7,3.2,2.9,2.8
36780,"Oshkosh-Neenah, WI",4.2,3.9,3.5,3.1,2.9
36980,"Owensboro, KY",4.6,4.4,3.9,3.5,3.2
37100,"Oxnard-Thousand Oaks-Ventura, CA",5.6,5.2,4.6,4.2,3.9
37860,"Pensacola-Ferry Pass-Brent, FL",5.3,4.9,4.3,3.9,3.7
40340,"Rochester, MN",3.2,3,2.7,2.5,2.4
41420,"Salem, OR",5.9,5.5,4.9,4.4,4.2
42100,"Santa Cruz-Watsonville, CA",7.5,7.1,6.5,5.7,5.5
43300,"Sherman-Denison, TX",4,3.7,3.3,3,2.8
43900,"Spartanburg, SC",5.9,5.5,4.9,4.4,4.2
45220,"Tallahassee, FL",5.2,4.8,4.3,3.8,3.6
46140,"Tulsa, OK",4.4,4.2,3.7,3.3,3.1
49700,"Yuba City, CA",10.2,9.5,8.5,7.6,7.2
11020,"Altoona, PA",5.1,4.7,4.1,3.7,3.4
12540,"Bakersfield, CA",10.2,9.2,8.1,7.1,6.9
14100,"Bloomsburg-Berwick, PA",5.4,4.9,4.4,4,3.7
15500,"Burlington, NC",5.3,4.8,4.3,3.8,3.6
16180,"Carson City, NV",7.2,6.6,5.8,5.5,5.4
16700,"Charleston-North Charleston, SC",5.2,4.7,4.2,3.8,3.5
19340,"Davenport-Moline-Rock Island, IA-IL",5.6,5.1,4.6,4.2,3.8
20740,"Eau Claire, WI",4.1,3.8,3.4,3,2.9
22180,"Fayetteville, NC",7.4,7,6.2,5.6,5.5
22420,"Flint, MI",6.2,5.8,5.2,4.6,4.4
23460,"Gadsden, AL",6.2,5.8,5.2,4.6,4.4
30140,"Lebanon, PA",4.5,4.2,3.7,3.3,3.1
31740,"Manhattan, KS",3.5,3.3,2.9,2.7,2.6
36260,"Ogden-Clearfield, UT",3.7,3.5,3.1,2.8,2.7
36540,"Omaha-Council Bluffs, NE-IA",3.3,3.1,2.7,2.6,2.5
38900,"Portland-Vancouver-Hillsboro, OR-WA",5.2,4.8,4.3,3.8,3.6
39300,"Providence-Warwick, RI-MA Metropolitan NECTA",5.9,5.5,4.9,4.4,4.1
39900,"Reno, NV",6.2,5.8,5.2,4.7,4.4
40420,"Rockford, IL",6.9,6.5,5.7,5.2,5.1
40980,"Saginaw, MI",5.8,5.3,4.8,4.3,4
42660,"Seattle-Tacoma-Bellevue, WA",4.7,4.4,3.9,3.5,3.2
45940,"Trenton, NJ",5,4.6,4.1,3.7,3.4
47220,"Vineland-Bridgeton, NJ",8.8,7.8,7.2,6.4,6
48060,"Watertown-Fort Drum, NY",6.6,6.2,5.5,4.9,4.8
49620,"York-Hanover, PA",4.7,4.5,4,3.5,3.3
12100,"Atlantic City-Hammonton, NJ",9.6,8.7,7.5,6.5,6.8
14010,"Bloomington, IL",4.8,4.5,4,3.5,3.3
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",5.5,5.1,4.5,4.1,3.7
15980,"Cape Coral-Fort Myers, FL",5.2,4.7,4.2,3.8,3.5
18140,"Columbus, OH",4.2,3.9,3.4,3.1,2.9
19100,"Dallas-Fort Worth-Arlington, TX",4.1,3.8,3.3,3,2.9
21500,"Erie, PA",5.5,5.1,4.5,4.1,3.8
22900,"Fort Smith, AR-OK",5.4,5,4.4,4,3.7
25180,"Hagerstown-Martinsburg, MD-WV",5.3,4.9,4.3,3.9,3.6
25260,"Hanford-Corcoran, CA",10.5,9.8,8.9,7.9,7.2
25940,"Hilton Head Island-Bluffton-Beaufort, SC",5.4,5,4.4,4,3.7
26980,"Iowa City, IA",2.7,2.6,2.4,2.2,2.2
29740,"Las Cruces, NM",7.3,6.8,6,5.6,5.5
35980,"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",6.2,5.8,5.2,4.6,4.4
36500,"Olympia-Tumwater, WA",6.1,5.7,5.1,4.6,4.3
39150,"Prescott, AZ",5.6,5.2,4.6,4.2,3.9
42140,"Santa Fe, NM",5.3,4.9,4.3,3.9,3.7
43100,"Sheboygan, WI",3.8,3.6,3.2,2.8,2.7
43580,"Sioux City, IA-NE-SD",3.6,3.4,3,2.7,2.6
41180,"St. Louis, MO-IL(1)",5.1,4.7,4.2,3.7,3.5
44420,"Staunton-Waynesboro, VA",4.3,4.1,3.6,3.2,3
45820,"Topeka, KS",4.2,4,3.5,3.1,3
49660,"Youngstown-Warren-Boardman, OH-PA",6.1,5.8,5.1,4.6,4.4
49740,"Yuma, AZ",21.7,18.8,16.9,16.7,16.4
10780,"Alexandria, LA",6.6,6.1,5.5,4.9,4.7
12420,"Austin-Round Rock, TX",3.4,3.1,2.7,2.6,2.6
13460,"Bend-Redmond, OR",5.9,5.4,4.8,4.3,4.1
13780,"Binghamton, NY",5.9,5.4,4.8,4.3,4.1
16580,"Champaign-Urbana, IL",5,4.6,4.1,3.6,3.4
16740,"Charlotte-Concord-Gastonia, NC-SC",5.4,4.9,4.4,4,3.7
16860,"Chattanooga, TN-GA",5.5,5.1,4.5,4.1,3.7
17660,"Coeur d'Alene, ID",5,4.6,4.1,3.6,3.4
19140,"Dalton, GA",6.7,6.2,5.5,5,4.8
20020,"Dothan, AL",6.2,5.8,5.1,4.6,4.4
20100,"Dover, DE",5.4,5,4.4,4,3.7
21820,"Fairbanks, AK",5.5,5.1,4.5,4.1,3.8
23420,"Fresno, CA",10.2,9.3,8.2,7.2,7
24780,"Greenville, NC",6,5.6,4.9,4.4,4.2
26380,"Houma-Thibodaux, LA",5.7,5.3,4.7,4.2,4
27180,"Jackson, TN",5.9,5.5,4.9,4.3,4.1
27620,"Jefferson City, MO",4.3,4,3.5,3.2,3
29200,"Lafayette-West Lafayette, IN",4.3,4,3.6,3.2,3
29820,"Las Vegas-Henderson-Paradise, NV",6.8,6.3,5.6,5.1,5
30700,"Lincoln, NE",2.7,2.6,2.4,2.3,2.3
30780,"Little Rock-North Little Rock-Conway, AR",4.5,4.2,3.7,3.3,3.1
35660,"Niles-Benton Harbor, MI",5.3,4.9,4.3,3.9,3.7
36100,"Ocala, FL",6.5,6.1,5.5,4.9,4.7
36140,"Ocean City, NJ",11.1,10.4,9.2,8.4,7.9
37340,"Palm Bay-Melbourne-Titusville, FL",6,5.6,5,4.5,4.3
40220,"Roanoke, VA",4.4,4.2,3.7,3.2,3
40900,"Sacramento--Roseville--Arden-Arcade, CA",5.9,5.5,4.9,4.4,4.2
41740,"San Diego-Carlsbad, CA",5.2,4.8,4.3,3.8,3.6
41860,"San Francisco-Oakland-Hayward, CA",4.3,4.1,3.6,3.2,3
44300,"State College, PA",4,3.8,3.3,3,2.8
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4.4,4.2,3.7,3.3,3.1
47940,"Waterloo-Cedar Falls, IA",4.4,4.2,3.7,3.3,3.1
16940,"Cheyenne, WY",4,3.7,3.3,3,2.8
17300,"Clarksville, TN-KY",5.9,5.4,4.8,4.3,4.1
17900,"Columbia, SC",5.5,5.1,4.5,4.1,3.8
20260,"Duluth, MN-WI",4.9,4.6,4.1,3.6,3.3
20500,"Durham-Chapel Hill, NC",5,4.6,4.1,3.7,3.4
21780,"Evansville, IN-KY",4.3,4,3.5,3.2,3
23900,"Gettysburg, PA",4.2,3.9,3.5,3.1,2.9
24220,"Grand Forks, ND-MN",3,2.8,2.5,2.4,2.4
27740,"Johnson City, TN",6,5.6,5,4.4,4.2
29020,"Kokomo, IN",5,4.6,4.1,3.7,3.4
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5.5,5.1,4.5,4.1,3.8
33260,"Midland, TX",3.5,3.3,2.9,2.7,2.6
34060,"Morgantown, WV",5.1,4.7,4.1,3.7,3.4
34100,"Morristown, TN",6.3,5.9,5.3,4.8,4.6
36220,"Odessa, TX",4.6,4.4,3.9,3.5,3.2
39540,"Racine, WI",5.6,5.2,4.6,4.2,3.9
39660,"Rapid City, SD",3.2,3,2.7,2.5,2.4
45060,"Syracuse, NY",5.4,5,4.5,4.1,3.7
45540,"The Villages, FL",7.7,7.2,6.5,5.8,5.6
48900,"Wilmington, NC",5.5,5.1,4.5,4.1,3.8
11100,"Amarillo, TX",3.1,2.8,2.6,2.4,2.4
11700,"Asheville, NC",4.6,4.3,3.8,3.3,3.1
12700,"Barnstable Town, MA Metropolitan NECTA",5.9,5.4,4.8,4.3,4
12980,"Battle Creek, MI",5.2,4.7,4.2,3.8,3.5
13020,"Bay City, MI",5.8,5.3,4.8,4.3,4
13220,"Beckley, WV",7.8,7.3,6.7,5.9,5.7
13380,"Bellingham, WA",6.1,5.7,5.1,4.6,4.3
19300,"Daphne-Fairhope-Foley, AL",5.5,5.1,4.5,4.1,3.8
19660,"Deltona-Daytona Beach-Ormond Beach, FL",5.9,5.4,4.8,4.3,4.1
28140,"Kansas City, MO-KS",4.8,4.5,4,3.5,3.3
31460,"Madera, CA",10.5,10,9.2,8.1,7.7
33660,"Mobile, AL",6.9,6.5,5.6,5.2,5.1
38060,"Phoenix-Mesa-Scottsdale, AZ",5.2,4.8,4.3,3.8,3.6
38220,"Pine Bluff, AR",6.8,6.4,5.6,5.2,5
41940,"San Jose-Sunnyvale-Santa Clara, CA",4.2,4,3.5,3.1,2.9
43420,"Sierra Vista-Douglas, AZ",7.3,7,6.1,5.6,5.5
44220,"Springfield, OH",5,4.6,4.1,3.7,3.4
44940,"Sumter, SC",6.9,6.5,5.7,5.3,5.2
45460,"Terre Haute, IN",6.1,5.7,5.1,4.6,4.3
45500,"Texarkana, TX-AR",4.9,4.6,4.1,3.6,3.4
48260,"Weirton-Steubenville, WV-OH",7.5,7.2,6.5,5.7,5.6
48300,"Wenatchee, WA",5.9,5.6,4.9,4.4,4.2
14540,"Bowling Green, KY",4.8,4.5,4,3.5,3.3
14740,"Bremerton-Silverdale, WA",5.7,5.2,4.7,4.2,3.9
15680,"California-Lexington Park, MD",4.8,4.5,4,3.5,3.3
17980,"Columbus, GA-AL",7,6.6,5.7,5.4,5.3
18700,"Corvallis, OR",4.2,3.9,3.5,3.1,2.9
18880,"Crestview-Fort Walton Beach-Destin, FL",4.6,4.3,3.8,3.3,3.1
19430,"Dayton, OH",4.8,4.5,4,3.5,3.3
19460,"Decatur, AL",6.2,5.8,5.1,4.6,4.4
21140,"Elkhart-Goshen, IN",3.9,3.6,3.2,2.9,2.7
21420,"Enid, OK",3.9,3.6,3.2,2.9,2.7
22140,"Farmington, NM",6.8,6.3,5.6,5.1,4.9
33780,"Monroe, MI",4.6,4.4,3.9,3.4,3.2
37460,"Panama City, FL",5.5,5.1,4.5,4.1,3.8
38940,"Port St. Lucie, FL",6,5.6,5,4.5,4.3
39820,"Redding, CA",7.8,7.3,6.8,6,5.7
44100,"Springfield, IL",5.2,4.8,4.3,3.8,3.6
41140,"St. Joseph, MO-KS",4.5,4.3,3.8,3.3,3.1
47460,"Walla Walla, WA",6,5.6,5,4.6,4.3
48540,"Wheeling, WV-OH",6.6,6.2,5.5,4.9,4.8
12020,"Athens-Clarke County, GA",5.7,5.2,4.6,4.2,3.9
11260,"Anchorage, AK",5.6,5.1,4.5,4.1,3.8
12580,"Baltimore-Columbia-Towson, MD",5.3,4.8,4.3,3.8,3.6
12620,"Bangor, ME Metropolitan NECTA",4.2,3.8,3.4,3.1,2.9
13740,"Billings, MT",3.3,3,2.7,2.5,2.5
17780,"College Station-Bryan, TX",3.5,3.3,2.9,2.7,2.6
19500,"Decatur, IL",6.9,6.4,5.6,5.2,5
19820,"Detroit-Warren-Dearborn, MI",5.8,5.3,4.8,4.3,4
24020,"Glens Falls, NY",5.3,4.8,4.3,3.8,3.6
24500,"Great Falls, MT",4,3.7,3.3,3,2.8
25060,"Gulfport-Biloxi-Pascagoula, MS",6.4,6,5.3,4.9,4.6
25220,"Hammond, LA",7.2,6.7,5.8,5.5,5.4
26420,"Houston-The Woodlands-Sugar Land, TX",4.6,4.3,3.8,3.4,3.2
28740,"Kingston, NY",4.8,4.5,4,3.5,3.3
33140,"Michigan City-La Porte, IN",6.3,5.9,5.3,4.8,4.5
33740,"Monroe, LA",6.7,6.3,5.5,5,4.8
41500,"Salinas, CA",8.1,7.7,7.1,6.1,5.9
43620,"Sioux Falls, SD",2.6,2.6,2.4,2.1,2.1
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",4.9,4.6,4.1,3.6,3.4
48660,"Wichita Falls, TX",4.3,4.1,3.6,3.2,3
48700,"Williamsport, PA",6,5.7,5,4.6,4.3
49420,"Yakima, WA",8.2,7.8,7.2,6.4,6
11500,"Anniston-Oxford-Jacksonville, AL",7,6.6,5.7,5.3,5.2
12060,"Atlanta-Sandy Springs-Roswell, GA",5.7,5.2,4.7,4.2,3.9
13980,"Blacksburg-Christiansburg-Radford, VA",4.6,4.3,3.8,3.3,3.1
14260,"Boise City, ID",4,3.7,3.3,3,2.8
14460,"Boston-Cambridge-Nashua, MA-NH Metropolitan NECTA",4.3,4,3.5,3.2,3
17860,"Columbia, MO",3.5,3.3,2.9,2.7,2.6
19060,"Cumberland, MD-WV",7.1,6.6,5.7,5.4,5.3
21300,"Elmira, NY",5.9,5.4,4.9,4.3,4.1
22500,"Florence, SC",6.8,6.3,5.6,5.1,5
24420,"Grants Pass, OR",7.7,7.2,6.5,5.7,5.6
24540,"Greeley, CO",3.9,3.6,3.2,2.9,2.8
24660,"Greensboro-High Point, NC",5.9,5.5,4.9,4.3,4.1
25620,"Hattiesburg, MS",5.7,5.3,4.7,4.2,3.9
26820,"Idaho Falls, ID",3.4,3.1,2.7,2.6,2.6
27340,"Jacksonville, NC",5.9,5.5,4.9,4.3,4.1
27860,"Jonesboro, AR",4.6,4.3,3.9,3.4,3.2
27900,"Joplin, MO",4.4,4.1,3.6,3.2,3
28660,"Killeen-Temple, TX",4.7,4.4,3.9,3.5,3.2
28940,"Knoxville, TN",5.3,4.9,4.3,3.9,3.7
29540,"Lancaster, PA",4.1,3.8,3.4,3,2.9
29620,"Lansing-East Lansing, MI",4.5,4.2,3.7,3.3,3.1
30020,"Lawton, OK",4.3,4,3.6,3.2,3
30300,"Lewiston, ID-WA",4,3.7,3.3,3,2.8
32780,"Medford, OR",6.8,6.4,5.6,5.2,5
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.4,3.2,2.8,2.7,2.6
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",4.5,4.2,3.8,3.3,3.1
35100,"New Bern, NC",6,5.6,5,4.4,4.3
39580,"Raleigh, NC",4.8,4.5,4,3.6,3.3
40060,"Richmond, VA",4.6,4.4,3.9,3.5,3.2
47020,"Victoria, TX",4.2,4,3.5,3.2,3
47300,"Visalia-Porterville, CA",11.6,11.2,10.4,9.8,9.6
48140,"Wausau, WI",4,3.8,3.3,3,2.8
10180,"Abilene, TX",3.8,3.5,3.1,2.8,2.7
10900,"Allentown-Bethlehem-Easton, PA-NJ",5.4,4.9,4.4,4,3.7
12220,"Auburn-Opelika, AL",5.2,4.7,4.2,3.8,3.5
13820,"Birmingham-Hoover, AL",5.5,5.1,4.5,4.1,3.7
15940,"Canton-Massillon, OH",5.3,4.8,4.3,3.8,3.6
17460,"Cleveland-Elyria, OH",4.9,4.6,4,3.6,3.3
22380,"Flagstaff, AZ",6.5,6,5.4,4.9,4.6
24140,"Goldsboro, NC",6,5.6,4.9,4.4,4.2
29460,"Lakeland-Winter Haven, FL",6.3,5.9,5.3,4.7,4.5
29940,"Lawrence, KS",3.7,3.5,3,2.8,2.7
31140,"Louisville/Jefferson County, KY-IN",4.6,4.3,3.9,3.4,3.2
31900,"Mansfield, OH",5.6,5.2,4.6,4.2,3.9
32900,"Merced, CA",11.4,10.6,9.4,8.4,8.1
35840,"North Port-Sarasota-Bradenton, FL",5.1,4.7,4.2,3.7,3.5
37620,"Parkersburg-Vienna, WV",6.5,6.1,5.5,4.9,4.7
38340,"Pittsfield, MA Metropolitan NECTA",5.5,5.1,4.5,4.1,3.8
40380,"Rochester, NY",5.1,4.7,4.2,3.7,3.5
41060,"St. Cloud, MN",3.8,3.6,3.1,2.8,2.7
41100,"St. George, UT",4.1,3.8,3.4,3,2.9
45780,"Toledo, OH",5.1,4.7,4.2,3.8,3.5
46520,"Urban Honolulu, HI",3.4,3.2,2.8,2.7,2.6
46540,"Utica-Rome, NY",5.5,5.1,4.5,4.1,3.8
13900,"Bismarck, ND",2.6,2.5,2.3,2.1,2.1
16220,"Casper, WY",4.9,4.6,4,3.6,3.3
16300,"Cedar Rapids, IA",3.8,3.5,3.1,2.8,2.7
17020,"Chico, CA",7.2,6.6,5.8,5.5,5.4
20940,"El Centro, CA",24.5,24.1,19.5,18.9,18.3
22660,"Fort Collins, CO",3.3,3,2.7,2.5,2.5
23060,"Fort Wayne, IN",4.5,4.2,3.7,3.3,3.1
24300,"Grand Junction, CO",5.6,5.2,4.6,4.2,3.8
25540,"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",5.7,5.2,4.7,4.2,3.9
27060,"Ithaca, NY",4.4,4.1,3.6,3.2,3
27500,"Janesville-Beloit, WI",5.2,4.8,4.2,3.8,3.6
27780,"Johnstown, PA",6.5,6,5.5,4.9,4.6
30980,"Longview, TX",5,4.6,4.1,3.7,3.4
37900,"Peoria, IL",6.4,6,5.4,4.9,4.6
38540,"Pocatello, ID",3.9,3.7,3.2,2.9,2.8
40140,"Riverside-San Bernardino-Ontario, CA",6.6,6.1,5.5,4.9,4.8
41660,"San Angelo, TX",4.1,3.8,3.4,3.1,2.9
43340,"Shreveport-Bossier City, LA",6.9,6.5,5.7,5.3,5.1
46060,"Tucson, AZ",5.5,5.1,4.5,4.1,3.8
46660,"Valdosta, GA",6,5.6,5,4.6,4.3
47380,"Waco, TX",4.1,3.8,3.4,3.1,2.9
49180,"Winston-Salem, NC",5.4,5,4.5,4.1,3.7
