_id,CBSA,MSA,2024_Pop_ROC,2024_Unem_ROC,2024_Emp_ROC,2024_GDP_ROC,Pop_Score,Unem_Score,Emp_Score,GDP_Score,Total_Score
603d5f09a6d90823aa53e3ce,36980,"Owensboro, KY",2.1366376423308773,2.3250779461316453,-0.007343114361663068,7.519490349731919,226,309,78,93,706
603d5f09a6d90823aa53e3cf,38300,"Pittsburgh, PA",-0.00043148084225060404,3.055985753162684,-0.023240781761796513,15.418153800225209,88,137.5,51,257,533.5
603d5f09a6d90823aa53e3d0,39300,"Providence-Warwick, RI-MA",0.7524415571305286,2.9779254136356976,0.1394073220951284,12.695625921479536,183,142,143,176,644
603d5f09a6d90823aa53e3d1,39900,"Reno, NV",6.185744740792445,3.277967603167619,1.3101785091199911,17.323883171960386,330,125.5,200,297,952.5
603d5f09a6d90823aa53e3d2,41740,"San Diego-Chula Vista-Carlsbad, CA",1.1874200573340563,2.9177072623611116,0.03434154732941165,18.469467369563652,197,148.5,121,321,787.5
603d5f09a6d90823aa53e3d3,42540,"Scranton--Wilkes-Barre, PA",-0.987389078960434,3.277967603167619,-0.011283790377671514,13.376600738673178,17,125.5,72,192,406.5
603d5f09a6d90823aa53e3d4,42700,"Sebring-Avon Park, FL",4.235508985982056,5.09252375854232,0.31987592691319733,11.673694084423193,291,29.5,170,151,641.5
603d5f09a6d90823aa53e3d5,46060,"Tucson, AZ",3.4914287405743836,2.6936829181196225,4.781194217848053,15.418022731462383,270,192.5,275,256,993.5
603d5f09a6d90823aa53e3d6,46220,"Tuscaloosa, AL",0.984340222260134,3.4376523598240394,6.718969474802152,0.1287492307231366,191,106,328,50,675
603d5f09a6d90823aa53e3d7,46300,"Twin Falls, ID",5.925060652349717,2.4486783349937653,6.257784714197818,19.694933106422063,327,271.5,312,343,1253.5
603d5f09a6d90823aa53e3d8,47300,"Visalia, CA",1.8578062827786654,9.13684235021797,0.06188437935124542,0.6239288726784141,216,3,130,65,414
603d5f09a6d90823aa53e3d9,11020,"Altoona, PA",-0.0008208226284382208,2.2936050390126823,0.06866680752165645,12.243938204551728,82,313.5,133,165,693.5
603d5f09a6d90823aa53e3da,12260,"Augusta-Richmond County, GA-SC",3.800781634864856,3.3324139321031487,5.388147705350107,15.31608897493827,277,121.5,295,255,948.5
603d5f09a6d90823aa53e3db,12580,"Baltimore-Columbia-Towson, MD",0.1558184791502161,2.8439200994919065,5.042548788059556,15.44031004463194,156,154.5,288,258,856.5
603d5f09a6d90823aa53e3dc,13220,"Beckley, WV",-2.701115170990006,5.242061677764132,0,0.14456721612693185,2,19,93.5,52,166.5
603d5f09a6d90823aa53e3dd,17300,"Clarksville, TN-KY",0.13059580274186214,3.3723140622535985,4.657871504420378,0.48914652168729017,152,117.5,273,61,603.5
603d5f09a6d90823aa53e3de,18580,"Corpus Christi, TX",0.3608189751622287,2.0862771153999753,4.261953447559954,0.07809294221781252,171,352,264,44,831
603d5f09a6d90823aa53e3df,19140,"Dalton, GA",0,4.152440535835296,0.428491585418866,8.486237058258338,90.5,64,178,108,440.5
603d5f09a6d90823aa53e3e0,19180,"Danville, IL",-1.2407930515589112,5.070451031480609,-0.05346239342693942,1.6517726279114564,14,31,35,72,152
603d5f09a6d90823aa53e3e1,19780,"Des Moines-West Des Moines, IA",6.697774320312545,2.368448946018618,6.574345180081837,19.341048427628824,339,297.5,324,337,1297.5
603d5f09a6d90823aa53e3e2,20940,"El Centro, CA",-0.00441464558673399,18.16463136880363,3.669713604109105,12.861769230439608,72,1,249,182,504
603d5f09a6d90823aa53e3e3,22140,"Farmington, NM",0.009680698301037448,4.252427538405093,-0.5550157281905169,0.09561216972184541,112,63,6,47,228
603d5f09a6d90823aa53e3e4,25220,"Hammond, LA",5.563306074592974,5.233488513507789,2.6708300491117445,0.5695042476434307,321,20.5,231,63,635.5
603d5f09a6d90823aa53e3e5,26380,"Houma-Thibodaux, LA",-0.025952180704073048,3.374147697532971,0.09798107418198694,0.0035921700299150717,56,111.5,138,37,342.5
603d5f09a6d90823aa53e3e6,28740,"Kingston, NY",-0.5851114752805888,2.7295199105935564,0.19669934181374085,13.225900101077817,26,176,153,190,545
603d5f09a6d90823aa53e3e7,29700,"Laredo, TX",1.3338056475283027,2.06286250850768,7.5032184574321095,-0.22319787533310265,205,359.5,336,14,914.5
603d5f09a6d90823aa53e3e8,30860,"Logan, UT-ID",6.3496641226743575,2.4000000005244364,9.10868576625739,-0.901586617315717,334,278.5,359,7,978.5
603d5f09a6d90823aa53e3e9,31020,"Longview, WA",4.524698669897733,4.460353384893144,1.7497626291007033,17.06203514965475,297,60,211,293,861
603d5f09a6d90823aa53e3ea,31460,"Madera, CA",0.001906856420067757,6.7615262917418635,1.5107435575574097,17.42735045152313,101,6,207,299,613
603d5f09a6d90823aa53e3eb,31700,"Manchester-Nashua, NH",2.1168994664588454,2.364142408218023,0.32085103955736816,15.470594142407984,224,303,171,259,957
603d5f09a6d90823aa53e3ec,37620,"Parkersburg-Vienna, WV",-0.002238663965345482,4.139772426569411,-0.0338839474798814,0.08915839762828509,77,66,45,46,234
603d5f09a6d90823aa53e3ed,48060,"Watertown-Fort Drum, NY",-0.11380811042118107,4.586938352895357,-0.33141617251475025,0.06397997282891807,43,51.5,12,43,149.5
603d5f09a6d90823aa53e3ee,48540,"Wheeling, WV-OH",0.004318162190171863,4.586938352895357,0.004926593753079121,-0.9417448829828968,105,51.5,102,6,264.5
603d5f09a6d90823aa53e3ef,13020,"Bay City, MI",-0.767992552799488,2.6616916325163773,-0.096964586846543,5.006804560049083,20,201,19,82,322
603d5f09a6d90823aa53e3f0,13140,"Beaumont-Port Arthur, TX",-0.22595099385321593,4.547021087740138,0.008821371862609454,-0.5999058366355632,34,56.5,108,11,209.5
603d5f09a6d90823aa53e3f1,13740,"Billings, MT",2.48146333676452,2.5000000000400844,3.1589756964253692,3.840565233673764,239,253.5,237,76,805.5
603d5f09a6d90823aa53e3f2,16580,"Champaign-Urbana, IL",0.24067282211004587,2.717637512062337,1.7031966795310567,5.986844372153196,163,182.5,209,85,639.5
603d5f09a6d90823aa53e3f3,22380,"Flagstaff, AZ",3.4911762245950544,3.326250893316169,3.241202859142487,-0.14265141704295822,269,123.5,239,21,652.5
603d5f09a6d90823aa53e3f4,24300,"Grand Junction, CO",2.7825692237857464,2.2132183377296837,0.20191493519181922,13.110594906198896,248,330.5,154,187,919.5
603d5f09a6d90823aa53e3f5,25980,"Hinesville, GA",0.09383411116872854,3.839767724422232,1.209873681770773,0.02987722937623129,147,81.5,197,39,464.5
603d5f09a6d90823aa53e3f6,27180,"Jackson, TN",0.0011195450169051299,3.5397849329538538,0.05310820338610579,-0.0166498530260769,98,97.5,128,32,355.5
603d5f09a6d90823aa53e3f7,30700,"Lincoln, NE",3.9720668065902833,2.299999999661003,4.851610628976214,17.249348629354227,283,311,280,295,1169
603d5f09a6d90823aa53e3f8,31180,"Lubbock, TX",4.5457507517292095,2.599999999227577,6.69788562508869,15.102890304182306,298,224,327,248,1097
603d5f09a6d90823aa53e3f9,31740,"Manhattan, KS",-0.09057067198833327,2.391165297927129,2.0759615700623337,-0.0036855692594717007,47,284.5,220,34,585.5
603d5f09a6d90823aa53e3fa,33700,"Modesto, CA",3.7129989467184834,5.243399703659375,4.63078751349546,18.944795631816554,274,18,272,327,891
603d5f09a6d90823aa53e3fb,33860,"Montgomery, AL",-0.016073294221650727,2.6616916325163773,0.16564374389733574,11.191096851060923,62,201,149,144,556
603d5f09a6d90823aa53e3fc,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",13.842998907226992,5.233488513507789,9.419088485794163,19.854414143789867,383,20.5,365,349,1117.5
603d5f09a6d90823aa53e3fd,38220,"Pine Bluff, AR",-2.4531911985786525,4.582389797252757,-0.15803377677139352,0.05158058818090837,4,53.5,16,41,114.5
603d5f09a6d90823aa53e3fe,38540,"Pocatello, ID",2.2536627255495394,2.622877329598506,3.012507201397536,12.648618842701062,229,216.5,235,173,853.5
603d5f09a6d90823aa53e3ff,38860,"Portland-South Portland, ME",2.5875580315691735,2.4486783349937653,4.46600700570172,14.788618078374821,241,271.5,266,236,1014.5
603d5f09a6d90823aa53e400,38940,"Port St. Lucie, FL",7.65567743108991,3.6741621931596007,10.28663307964412,14.695249346919265,350,87,374,232,1043
603d5f09a6d90823aa53e401,40140,"Riverside-San Bernardino-Ontario, CA",4.643262387405064,4.540807668186984,9.44701093171111,21.12518933614321,302,58,366,364,1090
603d5f09a6d90823aa53e402,40220,"Roanoke, VA",0.04310042078781184,2.551206815908553,0.22240173932122592,11.125896046856596,134,240.5,158,143,675.5
603d5f09a6d90823aa53e403,41540,"Salisbury, MD-DE",5.480532850964337,3.4779470545410978,5.586597082925502,16.950273394063196,318,102,298,289,1007
603d5f09a6d90823aa53e404,41620,"Salt Lake City, UT",6.260586551753231,2.464124451788653,0.0054363490710510306,22.026310479785806,331,269,103,369,1072
603d5f09a6d90823aa53e405,43420,"Sierra Vista-Douglas, AZ",-0.612283794730071,5.365062207613362,0.1861268348843903,0.0017431991765969957,24,14,150,36,224
603d5f09a6d90823aa53e406,44420,"Staunton, VA",2.1807992202729043,2.5243718447650707,-0.05041294129857806,0.0003788177386998218,227,248.5,36,35,546.5
603d5f09a6d90823aa53e407,45500,"Texarkana, TX-AR",-0.009411068761301685,2.829510480139775,-0.006237680580852815,7.748987547145958,67,157.5,80,95,399.5
603d5f09a6d90823aa53e408,46140,"Tulsa, OK",1.6894212648178597,2.624381171175938,-0.07602053524926648,5.152375003236413,213,214,25,83,535
603d5f09a6d90823aa53e409,47020,"Victoria, TX",0.17043973451504885,2.5618305904065513,-0.04271532796828814,0.576516910699939,159,234,40,64,497
603d5f09a6d90823aa53e40a,47940,"Waterloo-Cedar Falls, IA",-0.028482928045003027,2.624381171175938,-0.008782869890565441,0.8559265009595166,55,214,75,69,413
603d5f09a6d90823aa53e40b,10780,"Alexandria, LA",-0.025651650585054954,4.055389837522344,0.04426737494466578,8.784080880549157,57,71,124,111,363
603d5f09a6d90823aa53e40c,11700,"Asheville, NC",4.595616841013228,2.529500798655019,7.257910441539675,18.394950414140162,300,244.5,335,319,1198.5
603d5f09a6d90823aa53e40d,12100,"Atlantic City-Hammonton, NJ",-0.00037926195623317027,7.247897632647371,0.18617952608847904,0.35001247375483935,89,5,151,58,303
603d5f09a6d90823aa53e40e,14540,"Bowling Green, KY",6.34847132336532,2.7295199105935564,6.909569460721215,14.754112427237393,333,176,332,234,1075
603d5f09a6d90823aa53e40f,16540,"Chambersburg-Waynesboro, PA",1.3294458384668477,2.717637512062337,0.028063839133193418,14.375859456653112,204,182.5,120,224,730.5
603d5f09a6d90823aa53e410,19740,"Denver-Aurora-Lakewood, CO",5.522878339088964,2.699999999996509,8.339259748719988,21.041540198396063,320,185.5,352,363,1220.5
603d5f09a6d90823aa53e411,22020,"Fargo, ND-MN",4.808954071786955,1.7776042786671173,8.230963582505662,9.86179438093985,306,382,351,123,1162
603d5f09a6d90823aa53e412,23060,"Fort Wayne, IN",3.1425508695431237,2.4674348113828106,-0.055155553567968044,18.94372087237431,259,264.5,34,326,883.5
603d5f09a6d90823aa53e413,23460,"Gadsden, AL",-0.26205655728086985,3.839767724422232,-0.04772795068111763,10.763029999725287,31,81.5,39,137,288.5
603d5f09a6d90823aa53e414,29100,"La Crosse-Onalaska, WI-MN",-0.014639573695613984,2.380151946486333,0.01324462828441311,13.03584180716883,63,293,111,185,652
603d5f09a6d90823aa53e415,29180,"Lafayette, LA",0.36569386783099994,3.4779470545410978,1.4686353430808827,0.35643501701618635,172,102,206,59,539
603d5f09a6d90823aa53e416,29420,"Lake Havasu City-Kingman, AZ",0.024978673868065474,5.161945911444788,1.4232985113250975,14.243579009210098,125,24,205,219,573
603d5f09a6d90823aa53e417,30300,"Lewiston, ID-WA",1.5780282584537226,1.9873501126774376,2.043064045376948,15.559814580871006,210,372.5,218,261,1061.5
603d5f09a6d90823aa53e418,33220,"Midland, MI",-0.10462263697147531,2.2251601268069474,-0.1539613848202397,12.725476526867283,45,326,17,178,566
603d5f09a6d90823aa53e419,34060,"Morgantown, WV",0.06616610569316188,2.2936050390126823,5.059476243749858,9.950163981622055,141,313.5,289,125,868.5
603d5f09a6d90823aa53e41a,35840,"North Port-Sarasota-Bradenton, FL",9.392648701605147,2.817713657169429,7.005242946267377,20.168323758125293,367,160.5,334,353,1214.5
603d5f09a6d90823aa53e41b,36420,"Oklahoma City, OK",3.2990524858937507,2.622877329598506,6.218585544279477,3.6044264423009293,265,216.5,310,75,866.5
603d5f09a6d90823aa53e41c,43100,"Sheboygan, WI",-0.07282816022195249,2.492597532046802,0.09509469847056026,14.050696599678725,48,256.5,137,215,656.5
603d5f09a6d90823aa53e41d,43300,"Sherman-Denison, TX",0.009543946201509411,1.9873501126774376,5.179838412008367,16.151203582939083,111,372.5,291,271,1045.5
603d5f09a6d90823aa53e41e,46660,"Valdosta, GA",0.14257393476903021,3.193396509825593,2.665794011403255,13.865187508415161,154,127.5,230,208,719.5
603d5f09a6d90823aa53e41f,14460,"Boston-Cambridge-Newton, MA-NH",1.3265082693090258,2.3907516185187947,-0.040927690761909566,17.81242370190388,203,288.5,42,307,840.5
603d5f09a6d90823aa53e420,15380,"Buffalo-Cheektowaga, NY",0.00035461527345713543,2.1132522985316653,2.18161577841088,14.455549373462429,92,344,223,226,885
603d5f09a6d90823aa53e421,16060,"Carbondale-Marion, IL",-1.6094104475413218,3.3723140622535985,0.81430501061298,0.248506595007554,10,117.5,186,56,369.5
603d5f09a6d90823aa53e422,16220,"Casper, WY",-0.05259335320193343,2.4110547047150437,0.8412981066249955,0.07813326359962022,51,276.5,188,45,560.5
603d5f09a6d90823aa53e423,16620,"Charleston, WV",0.005445902736177132,3.326250893316169,0.046062346741088965,-0.1451243973784479,107,123.5,125,19,374.5
603d5f09a6d90823aa53e424,16820,"Charlottesville, VA",3.6571141047046174,2.4291474536447053,0.09044693260144092,14.874236745694194,272,273.5,136,240,921.5
603d5f09a6d90823aa53e425,17420,"Cleveland, TN",4.164332250164076,2.2826454362792052,4.579635108481262,4.448762205463119,288,318.5,271,78,955.5
603d5f09a6d90823aa53e426,17780,"College Station-Bryan, TX",7.038545223776858,2.391165297927129,9.714071285325852,-0.05026945013049055,345,284.5,367,28,1024.5
603d5f09a6d90823aa53e427,19430,"Dayton-Kettering, OH",0.0017335078397892056,2.7295199105935564,-0.2522889693092397,14.653347919166945,100,176,14,231,521
603d5f09a6d90823aa53e428,22520,"Florence-Muscle Shoals, AL",0.000675812664729337,5.0404084883121705,3.309588757740688,-0.09100451721904124,95,35,241,25,396
603d5f09a6d90823aa53e429,23420,"Fresno, CA",3.6623924908492733,6.433246420855764,0.10360871842514748,18.168356868559744,273,7,140,312,732
603d5f09a6d90823aa53e42a,23540,"Gainesville, FL",4.168287110182057,2.06286250850768,4.9284256610187915,15.60152203944282,289,359.5,284,262,1194.5
603d5f09a6d90823aa53e42b,24580,"Green Bay, WI",2.7252513115271935,2.164046150084965,0.2549919050188883,15.27524644929282,245,336,165,252,998
603d5f09a6d90823aa53e42c,25180,"Hagerstown-Martinsburg, MD-WV",3.478952045094827,2.493621919298306,3.8358051073074115,14.977990268331675,268,255,252,244,1019
603d5f09a6d90823aa53e42d,31420,"Macon-Bibb County, GA",-0.17043774674342163,4.139772426569411,3.3857834271048546,11.87084627258544,37,66,243,159,505
603d5f09a6d90823aa53e42e,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",2.492974931598018,2.6936829181196225,8.981748170306615,19.13725603958719,240,192.5,356,334,1122.5
603d5f09a6d90823aa53e42f,33260,"Midland, TX",8.03656018794872,2.391165297927129,13.441669790968822,-1.0287785988005163,356,284.5,381,4,1025.5
603d5f09a6d90823aa53e430,37860,"Pensacola-Ferry Pass-Brent, FL",5.861380859441058,3.055985753162684,0.0030523749384755677,16.314034140621985,324,137.5,99,276,836.5
603d5f09a6d90823aa53e431,38900,"Portland-Vancouver-Hillsboro, OR-WA",4.895338330901954,2.9177072623611116,-0.0076104195776521555,20.46552608138688,308,148.5,77,357,890.5
603d5f09a6d90823aa53e432,42340,"Savannah, GA",3.929040836093788,3.374147697532971,8.435000141907809,19.33755954359388,281,111.5,353,336,1081.5
603d5f09a6d90823aa53e433,44140,"Springfield, MA",0.0024376883831243134,3.374147697532971,-0.014159682823104761,14.226248055976033,103,111.5,65,218,497.5
603d5f09a6d90823aa53e434,44220,"Springfield, OH",-0.5220646912733158,2.0625730799727795,-0.40502748400784344,11.714542118282132,28,365,10,154,557
603d5f09a6d90823aa53e435,45220,"Tallahassee, FL",0.016527773114994565,2.9177072623611116,4.8205076895498,13.636899337344751,122,148.5,277,198,745.5
603d5f09a6d90823aa53e436,47380,"Waco, TX",4.119450934579439,2.08767906783529,5.845389803959663,14.795240034517992,287,348.5,304,237,1176.5
603d5f09a6d90823aa53e437,47460,"Walla Walla, WA",0.03456221198156682,3.193396509825593,0.31227088820702203,-0.9902229547446113,129,127.5,169,5,430.5
603d5f09a6d90823aa53e438,49180,"Winston-Salem, NC",2.9129832783043987,1.8200661488295315,0.006231829475469623,-0.07645660284927758,252,380.5,106,26,764.5
603d5f09a6d90823aa53e439,10180,"Abilene, TX",1.9185167964663492,2.380151946486333,4.550067501512965,13.377340412031788,217,293,270,193,973
603d5f09a6d90823aa53e43a,10580,"Albany-Schenectady-Troy, NY",0.09484529993264279,2.4674348113828106,-0.016231103283344987,15.6689234568621,148,264.5,61,264,737.5
603d5f09a6d90823aa53e43b,12220,"Auburn-Opelika, AL",2.7932078132027085,2.0862771153999753,10.242510699001427,11.808955027450413,249,352,373,157,1131
603d5f09a6d90823aa53e43c,11500,"Anniston-Oxford, AL",0.01408388715285419,5.046358147409059,0.01860244875870933,4.530759565952353,119,33,114,81,347
603d5f09a6d90823aa53e43d,14500,"Boulder, CO",1.9736600080932938,2.4000000001402064,-0.378594158427094,19.08989689646192,219,280,11,332,842
603d5f09a6d90823aa53e43e,14740,"Bremerton-Silverdale-Port Orchard, WA",0.012892626522711283,2.5617611275796235,0.7133313219257791,16.674818098166025,116,236,184,284,820
603d5f09a6d90823aa53e43f,17820,"Colorado Springs, CO",7.010140910791361,2.529500798655019,6.456653540846304,15.666695003408613,344,244.5,318,263,1169.5
603d5f09a6d90823aa53e440,19460,"Decatur, AL",-0.1258166615335216,3.8601958798912572,-0.23192045512787657,0.2351171079551287,41,78.5,15,55,189.5
603d5f09a6d90823aa53e441,19820,"Detroit-Warren-Dearborn, MI",0.08266913663187278,2.6616916325163773,-0.027632150288821763,12.656011417837806,145,201,49,174,569
603d5f09a6d90823aa53e442,20260,"Duluth, MN-WI",0.0010390258094011054,2.2251601268069474,1.338847609701388,11.722280965811626,97,326,203,155,781
603d5f09a6d90823aa53e443,21660,"Eugene-Springfield, OR",4.500519542383928,2.6616916325163773,0.006010949175112821,17.82237470826625,296,201,105,308,910
603d5f09a6d90823aa53e444,24020,"Glens Falls, NY",-0.3372007543069006,2.8439200994919065,0.1420929455031762,12.899360087490525,30,154.5,144,183,511.5
603d5f09a6d90823aa53e445,28940,"Knoxville, TN",3.4476886148719403,3.055985753162684,5.006462961235558,16.1587392948447,267,137.5,285,272,961.5
603d5f09a6d90823aa53e446,29540,"Lancaster, PA",2.4779925383527206,2.6291841496307686,4.921183827555402,14.982097179808324,238,210.5,283,245,976.5
603d5f09a6d90823aa53e447,32780,"Medford, OR",4.5459482945904846,4.582389797252757,0.7363943313304452,18.797415494167385,299,53.5,185,324,861.5
603d5f09a6d90823aa53e448,32820,"Memphis, TN-MS-AR",0.6523556047531843,3.3777049024201253,0.05016959379771253,13.932701227207575,181,107.5,127,212,627.5
603d5f09a6d90823aa53e449,33540,"Missoula, MT",4.83695652173913,2.480107249810064,5.988215411318686,16.292779571345392,307,259,307,275,1148
603d5f09a6d90823aa53e44a,34620,"Muncie, IN",-0.7736452446664038,3.374147697532971,-0.6241469991012283,-1.1302245506898008,19,111.5,5,3,138.5
603d5f09a6d90823aa53e44b,34900,"Napa, CA",-0.10817168079916366,2.7512065340156,6.299623616033408,20.244789353081494,44,170.5,313,354,881.5
603d5f09a6d90823aa53e44c,39150,"Prescott Valley-Prescott, AZ",6.285437198797103,2.7935073860616866,1.3018800651421853,16.434077887793315,332,166,199,280,977
