_id,CBSA,MSA,2024_Pop_ROC,2024_Unem_ROC,2024_Emp_ROC,2024_GDP_ROC,Pop_Score,Unem_Score,Emp_Score,GDP_Score,Total_Score
603d5f09a6d90823aa53e44d,40060,"Richmond, VA",3.951776453285858,2.3250779461316453,5.978145077401427,17.47255358590821,282,309,306,300,1197
603d5f09a6d90823aa53e44e,40420,"Rockford, IL",-1.1073557938330814,4.904241881079429,0.4689262817942178,12.608089439885983,16,41.5,179,171,407.5
603d5f09a6d90823aa53e44f,43620,"Sioux Falls, SD",7.794744847743744,2.100000000013478,8.199904807234649,21.40234240496858,351,347,350,368,1416
603d5f09a6d90823aa53e450,44300,"State College, PA",0.8098038611940759,2.3618147331506876,1.7151623801972007,13.930029068833976,184,305.5,210,210,909.5
603d5f09a6d90823aa53e451,44940,"Sumter, SC",0.05908903222132046,5.016061516399055,-0.032467053319756196,14.366705675556588,139,36,47,223,445
603d5f09a6d90823aa53e452,45820,"Topeka, KS",-0.4103996654725416,2.8163893989347706,-0.0006917590741496552,13.008724177569682,29,163,91,184,467
603d5f09a6d90823aa53e453,46520,"Urban Honolulu, HI",-0.03488743159754679,2.464124451788653,2.0451684336654985,14.971519364002322,54,269,219,243,785
603d5f09a6d90823aa53e454,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",0.38498480129752877,2.829510480139775,0.27286304886597246,11.079602316510325,173,157.5,168,142,640.5
603d5f09a6d90823aa53e455,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1.9761524862642024,2.624381171175938,6.506460246856527,13.78651702142824,220,214,321,204,959
603d5f09a6d90823aa53e456,48900,"Wilmington, NC",7.938615212430218,2.6936829181196225,9.241552763392479,16.887353358586317,353,192.5,361,288,1194.5
603d5f09a6d90823aa53e457,49020,"Winchester, VA-WV",4.700994550602564,2.5243718447650707,0.062476423990946814,13.80810227934963,304,248.5,132,205,889.5
603d5f09a6d90823aa53e458,10420,"Akron, OH",0.0012793558869561138,2.717637512062337,0,12.779356787059006,99,182.5,93.5,181,556
603d5f09a6d90823aa53e459,10740,"Albuquerque, NM",1.2920225965068224,3.177950359770203,0.4706249807199926,10.081636871069852,201,131,180,126,638
603d5f09a6d90823aa53e45a,14100,"Bloomsburg-Berwick, PA",0.034858283049258365,2.2826454362792052,0.9940655596532939,6.0427861025715215,130,318.5,191,86,725.5
603d5f09a6d90823aa53e45b,16740,"Charlotte-Concord-Gastonia, NC-SC",8.310304249373218,2.2826454362792052,9.3057652715127,21.280410555708727,360,318.5,363,366,1407.5
603d5f09a6d90823aa53e45c,16940,"Cheyenne, WY",0.005025125628140704,1.9873501126774376,6.73443632379658,4.5083644179005775,106,372.5,329,79,886.5
603d5f09a6d90823aa53e45d,17860,"Columbia, MO",2.301451196841089,2.391165297927129,5.813384094404558,16.185369923371066,232,284.5,303,273,1092.5
603d5f09a6d90823aa53e45e,18880,"Crestview-Fort Walton Beach-Destin, FL",10.015132948748109,2.529500798655019,1.9013740292184869,19.552999400586348,371,244.5,216,341,1172.5
603d5f09a6d90823aa53e45f,25260,"Hanford-Corcoran, CA",-0.19027069438995683,4.1371824187023325,1.106126712960118,1.0992390366798754,36,68,195,71,370
603d5f09a6d90823aa53e460,25540,"Hartford-East Hartford-Middletown, CT",-0.5517575652950467,2.5617611275796235,-0.016724259079227265,10.533206071888412,27,236,59,132,454
603d5f09a6d90823aa53e461,26980,"Iowa City, IA",2.312469310534069,2.1999999997116984,4.486459408585828,9.846618518074504,233,332,268,122,955
603d5f09a6d90823aa53e462,27780,"Johnstown, PA",-4.826717463438614,3.447113358214568,-1.4632372989184768,6.37529983346829,1,105,2,89,197
603d5f09a6d90823aa53e463,28140,"Kansas City, MO-KS",3.7646142938567837,2.7295199105935564,-0.010875475802066341,15.239001410217472,276,176,73,251,776
603d5f09a6d90823aa53e464,29020,"Kokomo, IN",0.035132777670091105,2.0625730799727795,-0.5159766256372,0.35681267613978723,131,365,7,60,563
603d5f09a6d90823aa53e465,29460,"Lakeland-Winter Haven, FL",9.79887606808715,3.939779136396374,7.616820982875545,18.07400880311674,370,76,340,310,1096
603d5f09a6d90823aa53e466,29940,"Lawrence, KS",4.042238199232776,2.5573779357975344,3.3998963689266213,15.006187363361583,284,238.5,244,246,1012.5
603d5f09a6d90823aa53e467,30140,"Lebanon, PA",3.1736404476948787,2.4674348113828106,2.380204017487213,13.817324541215362,261,264.5,225,206,956.5
603d5f09a6d90823aa53e468,30620,"Lima, OH",0.008793270217193774,2.2251601268069474,0.004704554008280015,0.06140494703563519,109,326,101,42,578
603d5f09a6d90823aa53e469,31140,"Louisville/Jefferson County, KY-IN",1.0336666909070213,2.616697931937238,-0.01038415401968215,14.46461969579792,193,219,74,227,713
603d5f09a6d90823aa53e46a,35300,"New Haven-Milford, CT",-0.0007019538886490547,3.374147697532971,2.2336613069402214,9.83839044571964,83,111.5,224,121,539.5
603d5f09a6d90823aa53e46b,36220,"Odessa, TX",4.088483543191977,2.3250779461316453,0.3835698059807098,0.7102448923822242,285,309,176,68,838
603d5f09a6d90823aa53e46c,39580,"Raleigh-Cary, NC",10.190935335080548,2.1629201628378265,11.18197283617475,23.883218030024437,375,339,378,376,1468
603d5f09a6d90823aa53e46d,39740,"Reading, PA",1.1767387525999373,2.2251601268069474,3.416318449837451,13.648726512152429,196,326,245,199,966
603d5f09a6d90823aa53e46e,44060,"Spokane-Spokane Valley, WA",5.5939886125578475,4.682347449831142,5.858914081362209,19.51127533703885,322,48.5,305,340,1015.5
603d5f09a6d90823aa53e46f,46340,"Tyler, TX",5.332307917044395,2.651206909962985,4.839442443556298,10.790084944670522,315,205,278,138,936
603d5f09a6d90823aa53e470,48140,"Wausau-Weston, WI",0.16351777566831002,2.3618147331506876,0.004619193673552345,17.207798692154228,158,305.5,100,294,857.5
603d5f09a6d90823aa53e471,15980,"Cape Coral-Fort Myers, FL",11.254812951852962,2.0862771153999753,2.7704865159897785,19.997590771891414,377,352,233,350,1312
603d5f09a6d90823aa53e472,16700,"Charleston-North Charleston, SC",8.253981314563122,2.0862771153999753,10.164065081740956,22.066769300650073,358,352,372,370,1452
603d5f09a6d90823aa53e473,20500,"Durham-Chapel Hill, NC",6.881947709923073,2.0625730799727795,0.38435302759995804,12.00531609857544,341,365,177,161,1044
603d5f09a6d90823aa53e474,22500,"Florence, SC",-0.0004880167487348166,4.727448120471204,-0.06700480059710606,17.700327615394766,85,46,30,302,463
603d5f09a6d90823aa53e475,24540,"Greeley, CO",12.514638265350147,2.480107249810064,10.722814790992954,23.741552641721604,380,259,375,375,1389
603d5f09a6d90823aa53e476,27740,"Johnson City, TN",0.022096843097682776,3.6397734430053212,-0.01766488778147604,13.719469398331116,124,91,54,201,470
603d5f09a6d90823aa53e477,28700,"Kingsport-Bristol, TN-VA",-0.06152303695939479,2.7935073860616866,-0.0031483766969750394,11.74859618817507,50,166,84,156,456
603d5f09a6d90823aa53e478,33140,"Michigan City-La Porte, IN",0,3.3777049024201253,-0.04855456786434601,7.995922367982046,90.5,107.5,38,99,335
603d5f09a6d90823aa53e479,33780,"Monroe, MI",-0.12159468438538207,2.7512065340156,-0.7019429086434303,8.148467312446819,42,170.5,4,101,317.5
603d5f09a6d90823aa53e47a,35380,"New Orleans-Metairie, LA",0.524348106695631,4.0776559537372785,-0.013610236842425053,-0.1425684624166179,174,69.5,67,22,332.5
603d5f09a6d90823aa53e47b,35660,"Niles, MI",-0.6362409632270977,3.055985753162684,-0.0011972319996168858,12.770786586308144,23,137.5,88,180,428.5
603d5f09a6d90823aa53e47c,35980,"Norwich-New London, CT",-1.5633130472161263,3.839767724422232,0.005980861244019139,9.037345105684633,11,81.5,104,114,310.5
603d5f09a6d90823aa53e47d,36100,"Ocala, FL",5.368196750907464,4.139772426569411,6.48751169698987,15.068748320556539,316,66,319,247,948
603d5f09a6d90823aa53e47e,36500,"Olympia-Lacey-Tumwater, WA",7.317165514772696,3.177950359770203,7.642230938924454,18.472040336000937,347,131,342,322,1142
603d5f09a6d90823aa53e47f,36540,"Omaha-Council Bluffs, NE-IA",4.668531621731501,2.364142408218023,5.067728567528844,16.989338009673745,303,303,290,292,1188
603d5f09a6d90823aa53e480,36780,"Oshkosh-Neenah, WI",1.5694532508856534,2.164046150084965,-0.0017240487560988224,12.386398209605705,209,336,87,167,799
603d5f09a6d90823aa53e481,41660,"San Angelo, TX",1.0284609143877994,2.08767906783529,0.018729347549799998,1.8825424426801165,192,348.5,115,73,728.5
603d5f09a6d90823aa53e482,45460,"Terre Haute, IN",0.06814511152725536,3.177950359770203,-0.007649771599676523,-0.09403168321131138,142,131,76,23,372
603d5f09a6d90823aa53e483,46540,"Utica-Rome, NY",-1.3917721300734507,2.6936829181196225,0.03742420013701063,12.189129159810644,12,192.5,123,164,491.5
603d5f09a6d90823aa53e484,48300,"Wenatchee, WA",4.458297755929337,3.768607786989399,6.313117528249358,16.342856995691058,293,84,314,277,968
603d5f09a6d90823aa53e485,49620,"York-Hanover, PA",1.706015703984786,2.851207029138685,-0.0008225307626505231,11.017255771881402,214,152,90,140,596
603d5f09a6d90823aa53e486,12540,"Bakersfield, CA",3.283929606910449,6.293141213286563,7.855753818865449,0.5170268594921289,263,9,346,62,680
603d5f09a6d90823aa53e487,15680,"California-Lexington Park, MD",2.272927495374857,2.7295199105935564,6.360539455877549,14.32250574757897,231,176,315,222,944
603d5f09a6d90823aa53e488,16180,"Carson City, NV",-0.2539523571070892,5.150877240259954,0.5164319248826291,-0.20977680121471548,32,25.5,182,15,254.5
603d5f09a6d90823aa53e489,16300,"Cedar Rapids, IA",2.68686454335023,2.380151946486333,-0.049334526036160585,10.603981079392536,243,293,37,134,707
603d5f09a6d90823aa53e48a,17020,"Chico, CA",0.032392579818054074,5.150877240259954,1.816800770175144,18.126866215777298,128,25.5,213,311,677.5
603d5f09a6d90823aa53e48b,19060,"Cumberland, MD-WV",0.0842892973150775,5.133493799639155,-0.023113613918598053,9.460369186521678,146,27.5,52,119,344.5
603d5f09a6d90823aa53e48c,21820,"Fairbanks, AK",-0.14248985534182076,2.6936829181196225,-0.08550808906522557,-0.237806041016272,40,192.5,22,13,267.5
603d5f09a6d90823aa53e48d,25420,"Harrisburg-Carlisle, PA",2.7573748877480573,2.3907516185187947,3.6611264683150324,14.279121166751146,247,288.5,248,220,1003.5
603d5f09a6d90823aa53e48e,25620,"Hattiesburg, MS",0.19840212260658932,2.778008430944714,-0.005148270181219111,8.731898093529976,161,169,82,110,522
603d5f09a6d90823aa53e48f,28420,"Kennewick-Richland, WA",7.417593420824266,5.196048089273235,9.29447374169189,0.04553690250965291,349,22,362,40,773
603d5f09a6d90823aa53e490,34580,"Mount Vernon-Anacortes, WA",5.39530203939476,4.946350062871868,5.040085293751125,0.005988942772562775,317,38.5,287,38,680.5
603d5f09a6d90823aa53e491,34940,"Naples-Marco Island, FL",9.1820775158352,3.055985753162684,1.801813129471527,20.42462553084222,366,137.5,212,356,1071.5
603d5f09a6d90823aa53e492,40380,"Rochester, NY",-0.0004674452434641806,2.817713657169429,-0.01718044744516197,10.464097391518086,86,160.5,56,130,432.5
603d5f09a6d90823aa53e493,41180,"St. Louis, MO-IL",0.07412882576800746,2.817713657169429,0.0006617984040731485,11.20903516690356,143,160.5,96,145,544.5
603d5f09a6d90823aa53e494,41420,"Salem, OR",0.008066318969908021,3.5741914573932503,6.060827921238953,20.161625060992932,108,94,308,352,862
603d5f09a6d90823aa53e495,42220,"Santa Rosa-Petaluma, CA",0.03944685396167789,2.651206909962985,-0.016923121134423864,19.74242150658643,133,205,57,344,739
603d5f09a6d90823aa53e496,45780,"Toledo, OH",-0.6587557804729081,2.161534646578859,0.0072113113147961195,0.13087934709520205,22,340.5,107,51,520.5
603d5f09a6d90823aa53e497,49420,"Yakima, WA",1.2069852076548693,4.775574194701116,5.030170772430358,17.745684664761136,198,43,286,304,831
603d5f09a6d90823aa53e498,49740,"Yuma, AZ",0.1506172031040241,15.55113703922209,1.0011391517700667,15.507076891286953,155,2,192,260,609
603d5f09a6d90823aa53e499,10540,"Albany-Lebanon, OR",5.275570524628321,4.547021087740138,4.230128973038568,19.005552527650075,312,56.5,263,329,960.5
603d5f09a6d90823aa53e49a,12420,"Austin-Round Rock-Georgetown, TX",12.326662275272184,2.599999999345746,13.052881345975425,24.110504978276058,379,222.5,380,377,1358.5
603d5f09a6d90823aa53e49b,13460,"Bend, OR",11.824454201485137,3.3723140622535985,10.857844863337949,27.661011913148513,378,117.5,376,384,1255.5
603d5f09a6d90823aa53e49c,13980,"Blacksburg-Christiansburg, VA",0.5879508867015657,2.529500798655019,2.687612168479826,13.113737557054868,178,244.5,232,188,842.5
603d5f09a6d90823aa53e49d,15260,"Brunswick, GA",3.0560957745055943,3.9601769646118825,3.550851297986664,14.20657882465259,257,74.5,247,217,795.5
603d5f09a6d90823aa53e49e,16020,"Cape Girardeau, MO-IL",0.0640727535782566,2.06286250850768,1.860337980158539,11.707714276596766,140,359.5,214,153,866.5
603d5f09a6d90823aa53e49f,17460,"Cleveland-Elyria, OH",0.0029290453411337067,2.4110547047150437,-0.0325536073786226,13.777257904713549,104,276.5,46,202,628.5
603d5f09a6d90823aa53e4a0,17900,"Columbia, SC",4.198546574383403,2.6936829181196225,5.618116402443381,15.920587559760492,290,192.5,299,269,1050.5
603d5f09a6d90823aa53e4a1,18140,"Columbus, OH",5.1713942281640755,2.2905560341871745,5.731631979509284,14.705644658872249,311,316,301,233,1161
603d5f09a6d90823aa53e4a2,19300,"Daphne-Fairhope-Foley, AL",10.161982493706157,2.6936829181196225,0.1932488392521019,19.30856963754597,374,192.5,152,335,1053.5
603d5f09a6d90823aa53e4a3,22180,"Fayetteville, NC",3.113424805256693,5.3044001066494975,1.3185503913912888,8.249314044770369,258,16,201,102,577
603d5f09a6d90823aa53e4a4,22660,"Fort Collins, CO",8.85432573361091,2.5000000000400844,8.718584157366571,22.53062596418198,364,253.5,355,372,1344.5
603d5f09a6d90823aa53e4a5,24220,"Grand Forks, ND-MN",-0.017854485939592324,2.3999999993327674,0.2311450677518028,8.34090932659502,61,282,162,106,611
603d5f09a6d90823aa53e4a6,25060,"Gulfport-Biloxi, MS",2.9968994289681925,3.7233810390434012,0.012552957790679428,0.7102208741873001,255,85,110,67,517
603d5f09a6d90823aa53e4a7,26820,"Idaho Falls, ID",6.603972810664555,2.599999999345746,8.446164427153372,19.792258333989874,337,222.5,354,348,1261.5
603d5f09a6d90823aa53e4a8,27900,"Joplin, MO",1.7988015415116614,2.3674245410888264,-0.040021344717182494,11.663990344658446,215,300.5,44,150,709.5
603d5f09a6d90823aa53e4a9,29200,"Lafayette-West Lafayette, IN",3.8115552656200378,2.2640319851049666,-0.0885873721351071,18.34209686546652,278,321.5,21,318,938.5
603d5f09a6d90823aa53e4aa,30340,"Lewiston-Auburn, ME",0.03878940125788487,2.164046150084965,0.017216552933074565,12.319254234230225,132,336,113,166,747
603d5f09a6d90823aa53e4ab,31540,"Madison, WI",3.8489016567273056,2.6000000000419345,5.774814043097571,18.94647879784793,279,221,302,328,1130
603d5f09a6d90823aa53e4ac,32900,"Merced, CA",4.113728032267358,7.255012059883183,5.283908731638207,19.472003578742918,286,4,292,339,921
603d5f09a6d90823aa53e4ad,35620,"New York-Newark-Jersey City, NY-NJ-PA",0.009361901339194227,3.055985753162684,6.493213408180158,-215.38493063265742,110,137.5,320,1,568.5
603d5f09a6d90823aa53e4ae,36260,"Ogden-Clearfield, UT",7.080208930430612,2.4684132986461504,0.08734016222577563,18.84143808955568,346,261,135,325,1067
603d5f09a6d90823aa53e4af,37460,"Panama City, FL",0.0520878051572651,2.6936829181196225,0.15127734810808766,12.470003662938261,136,192.5,146,169,643.5
603d5f09a6d90823aa53e4b0,39340,"Provo-Orem, UT",10.27671337689664,2.364142408218023,13.040797397745235,25.529932813723384,376,303,379,380,1438
603d5f09a6d90823aa53e4b1,39540,"Racine, WI",-0.002546979028174682,2.7935073860616866,0.2310088072107749,8.284137431489167,75,166,161,105,507
603d5f09a6d90823aa53e4b2,42680,"Sebastian-Vero Beach, FL",8.00822896018709,4.904241881079429,2.436069353282989,20.7435410698716,355,41.5,227,361,984.5
603d5f09a6d90823aa53e4b3,48660,"Wichita Falls, TX",0.0006611395401113359,2.5243718447650707,-0.06933744221879815,9.413298200620623,94,248.5,29,118,489.5
603d5f09a6d90823aa53e4b4,49700,"Yuba City, CA",2.9913629660838423,5.847564968165085,4.878210132176076,14.763569065474675,254,10,282,235,781
603d5f09a6d90823aa53e4b5,11100,"Amarillo, TX",0.8334182220159742,2.4000000005244364,2.4054695297232365,12.08459759214375,185,278.5,226,163,852.5
603d5f09a6d90823aa53e4b6,11460,"Ann Arbor, MI",0.9208353622541832,2.380151946486333,-0.09094732604077173,16.822869681281205,189,293,20,286,788
603d5f09a6d90823aa53e4b7,13900,"Bismarck, ND",2.1310750761929134,2.100000000072805,4.219785823559408,4.357667962231718,225,346,262,77,910
603d5f09a6d90823aa53e4b8,15180,"Brownsville-Harlingen, TX",0.3391128241363257,5.133493799639155,6.414199762937178,15.233439046726211,170,27.5,317,250,764.5
603d5f09a6d90823aa53e4b9,15500,"Burlington, NC",6.021509182403294,2.8439200994919065,-0.14136077122728957,13.484459599687904,328,154.5,18,196,696.5
603d5f09a6d90823aa53e4ba,16860,"Chattanooga, TN-GA",3.4446579404593822,2.1132522985316653,3.9051518133258365,16.87491743310565,266,344,254,287,1151
603d5f09a6d90823aa53e4bb,17140,"Cincinnati, OH-KY-IN",2.07526715192814,2.4674348113828106,3.728773061387225,17.807617764751413,222,264.5,250,306,1042.5
603d5f09a6d90823aa53e4bc,18700,"Corvallis, OR",4.475943816964525,2.164046150084965,-0.07330964867760671,13.182717838858892,294,336,26,189,845
603d5f09a6d90823aa53e4bd,19100,"Dallas-Fort Worth-Arlington, TX",8.472051736559333,2.649065696798983,9.905728963787707,19.77479361724925,362,207,371,346,1286
603d5f09a6d90823aa53e4be,19500,"Decatur, IL",-1.2979645992173754,4.482261398823304,0.2254680913635918,-0.1663075965333707,13,59,159,18,249
603d5f09a6d90823aa53e4bf,20700,"East Stroudsburg, PA",-0.07106318750697418,3.3324139321031487,0.8390665384759456,12.620427728880571,49,121.5,187,172,529.5
603d5f09a6d90823aa53e4c0,21060,"Elizabethtown-Fort Knox, KY",0.011693778909620083,2.2936050390126823,0.20756663143552062,0.11846349709102107,114,313.5,157,49,633.5
603d5f09a6d90823aa53e4c1,22900,"Fort Smith, AR-OK",0.26800549591002043,2.5937527321240634,0.04651094114520273,0.18489694046177554,166,228,126,54,574
603d5f09a6d90823aa53e4c2,23900,"Gettysburg, PA",-0.012620256482443281,2.164046150084965,0.4746899365733447,12.687334673995357,64,336,181,175,756
603d5f09a6d90823aa53e4c3,24860,"Greenville-Anderson, SC",5.865545798537062,2.1847466171339294,6.410161597832616,20.60096880859163,325,333,316,359,1333
603d5f09a6d90823aa53e4c4,29740,"Las Cruces, NM",0.05728820550425078,5.2704035579282404,1.6703152575390816,-0.03735188063845793,137,17,208,30,392
603d5f09a6d90823aa53e4c5,31900,"Mansfield, OH",-0.2401901711870842,2.7935073860616866,-0.015359803394516551,7.776217502349692,33,166,63,97,359
603d5f09a6d90823aa53e4c6,34740,"Muskegon, MI",-0.012099143841535785,3.5397849329538538,0.022248590922574904,6.06005992998371,65,97.5,118,87,367.5
603d5f09a6d90823aa53e4c7,36740,"Orlando-Kissimmee-Sanford, FL",10.115917546058562,2.9559421182029677,11.098347036733518,20.46898298096162,373,144,377,358,1252
603d5f09a6d90823aa53e4c8,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.642891016928655,2.5937527321240634,4.796899920445993,13.78059567629959,180,228,276,203,887
603d5f09a6d90823aa53e4c9,38340,"Pittsfield, MA",0.013606095530797798,2.6936829181196225,0,9.897904164334843,117,192.5,93.5,124,527
603d5f09a6d90823aa53e4ca,41700,"San Antonio-New Braunfels, TX",7.975428858155362,2.492597532046802,9.786240288137245,18.618603498492504,354,256.5,368,323,1301.5
603d5f09a6d90823aa53e4cb,42100,"Santa Cruz-Watsonville, CA",0.2660927554691761,5.09252375854232,-0.06507117159393086,15.986256955747733,165,29.5,31,270,495.5
603d5f09a6d90823aa53e4cc,44180,"Springfield, MO",3.886030193493515,2.551206815908553,5.4983893297775,13.891816976028078,280,240.5,296,209,1025.5
603d5f09a6d90823aa53e4cd,44700,"Stockton, CA",5.502212168765121,5.041779710628878,6.5346944525098385,19.44135805605901,319,34,322,338,1013